[830, 430, 31, 274.81216, 0.001114106, 0, -1;
 594.72003, 429.12003, 44.640003, 263.07446, 0.00060558558, 2, -1;
 636.48004, 53.280003, 44.640003, 63.543083, 0.00044977997, 2, -1;
 853.92004, 329.76001, 44.640003, 58.236317, 0.00044074462, 2, -1;
 541.44, 54.720001, 44.640003, 57.3092, 0.00043403942, 2, -1;
 665.28003, 132.48001, 44.640003, 100.5641, 0.00043313386, 2, -1;
 649.44, 439.20001, 44.640003, 321.461, 0.00042652609, 2, -1;
 298.08002, 309.60001, 44.640003, 333.64853, 0.0004187983, 2, -1;
 852.48004, 453.60001, 44.640003, 97.022034, 0.00041459469, 2, -1;
 616.32001, 72, 44.640003, 286.90552, 0.0004046851, 2, -1;
 564.48004, 437.76001, 44.640003, 194.84332, 0.00040030558, 2, -1;
 626.40002, 452.16, 44.640003, 106.978, 0.00039511212, 2, -1;
 810.72003, 70.560005, 44.640003, 185.9137, 0.00039379316, 2, -1;
 601.92004, 132.48001, 44.640003, 89.419556, 0.0003899055, 2, -1;
 662.40002, 53.280003, 44.640003, 102.71439, 0.00038722667, 2, -1;
 658.36804, 432.00003, 53.568005, 315.78375, 0.0012132182, 3, -1;
 898.56006, 442.36804, 53.568005, 323.52759, 0.00065399986, 3, -1;
 575.42407, 127.87201, 53.568005, 68.960251, 0.00049584114, 3, -1;
 853.63208, 129.60001, 53.568005, 79.889519, 0.00059087045, 3, -1;
 786.24005, 438.91205, 53.568005, 266.49963, 0.00043239328, 3, -1;
 774.14404, 437.18405, 53.568005, 306.28952, 0.0016635307, 3, -1;
 523.58405, 133.05602, 53.568005, 141.82718, 0.00041830787, 3, -1;
 527.04004, 133.05602, 53.568005, 136.64311, 0.00055749266, 3, -1;
 540.86407, 53.568005, 53.568005, 198.03059, 0.00042890946, 3, -1;
 293.76004, 305.85602, 53.568005, 334.0289, 0.0004980854, 3, -1;
 786.24005, 432.00003, 53.568005, 268.92117, 0.00088744122, 3, -1;
 616.89606, 428.54404, 53.568005, 280.01724, 0.00067882898, 3, -1;
 637.63208, 428.54404, 53.568005, 274.42886, 0.00054763665, 3, -1;
 806.97607, 428.54404, 53.568005, 268.29004, 0.00075394963, 3, -1;
 827.7121, 428.54404, 53.568005, 279.8999, 0.00081397296, 3, -1;
 824.2561, 129.60001, 53.568005, 108.45155, 0.00047464613, 3, -1;
 585.79205, 430.27203, 53.568005, 270.66901, 0.00078552996, 3, -1;
 649.72809, 430.27203, 53.568005, 304.81973, 0.00069913286, 3, -1;
 680.83209, 430.27203, 53.568005, 224.54514, 0.00066995667, 3, -1;
 768.96008, 430.27203, 53.568005, 295.22101, 0.0011108853, 3, -1;
 896.83209, 430.27203, 53.568005, 300.95059, 0.0010931565, 3, -1;
 594.43207, 432.00003, 53.568005, 271.62244, 0.0011403349, 3, -1;
 558.14404, 430.27203, 53.568005, 212.61195, 0.00061159441, 3, -1;
 777.6001, 438.91205, 53.568005, 302.4642, 0.00064186816, 3, -1;
 819.07208, 432.00003, 53.568005, 284.77832, 0.0017850082, 3, -1;
 827.7121, 432.00003, 53.568005, 280.72937, 0.0015093263, 3, -1;
 838.08008, 432.00003, 53.568005, 268.64435, 0.0016676295, 3, -1;
 796.60809, 428.54404, 53.568005, 259.38354, 0.0005498153, 3, -1;
 478.65604, 359.42404, 53.568005, 355.02533, 0.00051188731, 3, -1;
 853.63208, 330.04803, 53.568005, 54.826096, 0.0004551858, 3, -1;
 594.43207, 72.576004, 53.568005, 297.59186, 0.00070946547, 3, -1;
 578.88007, 122.68801, 53.568005, 70.524223, 0.0004206567, 3, -1;
 571.96808, 72.576004, 53.568005, 154.46971, 0.00069602131, 3, -1;
 559.87207, 438.91205, 53.568005, 203.25153, 0.00056007539, 3, -1;
 853.63208, 438.91205, 53.568005, 267.82599, 0.00075070711, 3, -1;
 654.91205, 108.86401, 53.568005, 352.04224, 0.00041740312, 3, -1;
 585.79205, 438.91205, 53.568005, 262.98511, 0.00055208424, 3, -1;
 634.17609, 58.752007, 53.568005, 29.442665, 0.00047797538, 3, -1;
 609.98407, 438.91205, 53.568005, 277.76154, 0.00059447071, 3, -1;
 525.31207, 108.86401, 53.568005, 179.79286, 0.00065158476, 3, -1;
 523.58405, 70.848007, 53.568005, 190.78409, 0.00071533071, 3, -1;
 627.26404, 428.54404, 53.568005, 275.56671, 0.00050326617, 3, -1;
 628.99207, 133.05602, 53.568005, 78.0755, 0.00049190235, 3, -1;
 696.38409, 438.91205, 53.568005, 250.63399, 0.0013893216, 3, -1;
 732.67206, 438.91205, 53.568005, 253.71106, 0.0004489937, 3, -1;
 665.28009, 57.024006, 53.568005, 86.836205, 0.00049992546, 3, -1;
 853.63208, 324.86404, 53.568005, 26.385283, 0.00041425799, 3, -1;
 819.07208, 442.36804, 53.568005, 287.65137, 0.00039812224, 3, -1;
 580.60803, 438.91205, 53.568005, 247.64021, 0.00039704255, 3, -1;
 627.26404, 438.91205, 53.568005, 275.00616, 0.00039176535, 3, -1;
 796.60809, 438.91205, 53.568005, 236.00165, 0.00039070193, 3, -1;
 844.99207, 324.86404, 53.568005, 99.91256, 0.00038597471, 3, -1;
 440.64005, 241.92003, 53.568005, 2.3724816, 0.00038474737, 3, -1;
 603.07208, 126.14401, 53.568005, 75.399239, 0.00037887556, 3, -1;
 665.28009, 133.05602, 53.568005, 85.474518, 0.00037841659, 3, -1;
 565.05603, 438.91205, 53.568005, 210.44026, 0.00037609236, 3, -1;
 819.07208, 438.91205, 53.568005, 285.07898, 0.00037470734, 3, -1;
 727.4881, 72.576004, 53.568005, 213.53197, 0.00036711938, 3, -1;
 55.296005, 98.49601, 53.568005, 131.31525, 0.00034595601, 3, -1;
 865.72809, 317.95203, 53.568005, 337.18707, 0.00034494742, 3, -1;
 649.72809, 438.91205, 53.568005, 322.36234, 0.00033284255, 3, -1;
 521.85608, 95.040009, 53.568005, 173.22864, 0.00033238871, 3, -1;
 705.02405, 91.584007, 53.568005, 103.58094, 0.00033199228, 3, -1;
 584.75531, 431.30887, 64.281609, 264.45734, 0.00098723092, 4, -1;
 756.86414, 429.23526, 64.281609, 273.02374, 0.00043621962, 4, -1;
 649.03687, 429.23526, 64.281609, 299.82458, 0.0005895787, 4, -1;
 526.69446, 132.71042, 64.281609, 139.32555, 0.00069981167, 4, -1;
 806.63049, 429.23526, 64.281609, 272.75287, 0.00070176634, 4, -1;
 881.28015, 429.23526, 64.281609, 282.60696, 0.00060501421, 4, -1;
 669.77289, 132.71042, 64.281609, 75.18869, 0.00064627547, 4, -1;
 659.40491, 95.385612, 64.281609, 333.81003, 0.00042916904, 4, -1;
 632.44806, 132.71042, 64.281609, 75.785126, 0.00073488505, 4, -1;
 557.79846, 433.38245, 64.281609, 227.10376, 0.00092606584, 4, -1;
 605.49127, 132.71042, 64.281609, 84.157021, 0.00051588228, 4, -1;
 595.12329, 431.30887, 64.281609, 279.15448, 0.000856283, 4, -1;
 657.3313, 431.30887, 64.281609, 304.10577, 0.0011463638, 4, -1;
 827.36652, 431.30887, 64.281609, 280.36179, 0.0014448662, 4, -1;
 580.60809, 124.41602, 64.281609, 96.959824, 0.00047252173, 4, -1;
 682.21448, 431.30887, 64.281609, 237.59891, 0.00076030538, 4, -1;
 715.39209, 433.38245, 64.281609, 269.54941, 0.00062830385, 4, -1;
 819.07214, 431.30887, 64.281609, 271.91422, 0.0016034367, 4, -1;
 526.69446, 109.90082, 64.281609, 172.08449, 0.00087561872, 4, -1;
 767.23212, 431.30887, 64.281609, 293.23752, 0.0011298786, 4, -1;
 796.26251, 431.30887, 64.281609, 256.26178, 0.00096659065, 4, -1;
 783.82092, 431.30887, 64.281609, 283.39206, 0.0009313121, 4, -1;
 526.69446, 72.576012, 64.281609, 192.42451, 0.0012748537, 4, -1;
 570.24005, 72.576012, 64.281609, 132.78581, 0.00067718117, 4, -1;
 595.12329, 72.576012, 64.281609, 92.764755, 0.00075016962, 4, -1;
 292.37766, 304.81924, 64.281609, 336.59045, 0.00037409001, 4, -1;
 636.59528, 429.23526, 64.281609, 283.87714, 0.00044861494, 4, -1;
 524.62085, 97.459213, 64.281609, 176.60205, 0.00043764233, 4, -1;
 779.67371, 431.30887, 64.281609, 282.87936, 0.00081950991, 4, -1;
 574.38727, 126.48962, 64.281609, 82.461952, 0.00056194031, 4, -1;
 837.7345, 431.30887, 64.281609, 274.63184, 0.0014656644, 4, -1;
 877.13293, 431.30887, 64.281609, 279.18915, 0.00065878883, 4, -1;
 895.79535, 431.30887, 64.281609, 298.48447, 0.0013001147, 4, -1;
 476.92807, 358.73285, 64.281609, 355.00082, 0.0005511968, 4, -1;
 277.86243, 257.12643, 64.281609, 312.69504, 0.0005277181, 4, -1;
 628.3009, 429.23526, 64.281609, 274.54196, 0.00044247753, 4, -1;
 557.79846, 429.23526, 64.281609, 230.97162, 0.00059183408, 4, -1;
 603.41766, 126.48962, 64.281609, 84.322487, 0.00036464239, 4, -1;
 298.59845, 311.04004, 64.281609, 333.77679, 0.00036064893, 4, -1;
 727.83368, 72.576012, 64.281609, 115.67831, 0.00035279681, 4, -1;
 634.52167, 109.90082, 64.281609, 85.216812, 0.00033100386, 4, -1;
 858.47052, 331.77606, 64.281609, 40.535583, 0.00032903661, 4, -1;
 854.3233, 128.56322, 64.281609, 81.681053, 0.0003281738, 4, -1;
 617.93286, 72.576012, 64.281609, 222.52046, 0.00032597617, 4, -1;
 841.88171, 315.18726, 64.281609, 261.91965, 0.00031745358, 4, -1;
 702.9505, 91.238411, 64.281609, 136.66768, 0.00030692373, 4, -1;
 846.02893, 325.55524, 64.281609, 68.315071, 0.00029441059, 4, -1;
 655.25769, 107.82722, 64.281609, 351.15109, 0.00029335916, 4, -1;
