[793, 422, 31, 324.38989, 0.0028005948, 0, -1;
 333, 127, 31, 283.79779, 0.002964613, 0, -1;
 800, 433, 31, 288.21323, 0.0031718425, 0, -1;
 124, 150, 31, 102.62936, 0.0027348346, 0, -1;
 117, 150, 31, 75.193268, 0.0023661822, 0, -1;
 97, 183, 31, 253.67746, 0.0026254775, 0, -1;
 797, 422, 31, 321.26135, 0.0029864281, 0, -1;
 409, 132, 31, 274.47089, 0.002560681, 0, -1;
 90, 150, 31, 62.448574, 0.0025576802, 0, -1;
 368, 149, 31, 86.982849, 0.0023999673, 0, -1;
 619, 57, 31, 79.203575, 0.0023693424, 0, -1;
 102, 441, 31, 139.38394, 0.0029073507, 0, -1;
 138, 132, 31, 211.99506, 0.0022737354, 0, -1;
 158, 446, 31, 87.651794, 0.0022621641, 0, -1;
 191, 130, 31, 309.94708, 0.0019833301, 0, -1;
 122, 208, 31, 345.59055, 0.002159677, 0, -1;
 812, 439, 31, 261.17093, 0.002153476, 0, -1;
 812, 421, 31, 243.81711, 0.0022030005, 0, -1;
 377, 130, 31, 311.94086, 0.0021342884, 0, -1;
 127, 200, 31, 18.219542, 0.0022062659, 0, -1;
 550, 43, 31, 246.1441, 0.0020849595, 0, -1;
 836, 434, 31, 281.73105, 0.0021307936, 0, -1;
 88, 145, 31, 104.873, 0.00204883, 0, -1;
 99, 439, 31, 97.741417, 0.0021341713, 0, -1;
 90, 450, 31, 308.93735, 0.0020126835, 0, -1;
 612, 44, 31, 294.48981, 0.0019666112, 0, -1;
 156, 152, 31, 153.88464, 0.0020524394, 0, -1;
 209, 275, 31, 218.4942, 0.0022278051, 0, -1;
 424, 131, 31, 315.32397, 0.0021042407, 0, -1;
 713, 49, 31, 273.64966, 0.0020813339, 0, -1;
 88, 133, 31, 222.5746, 0.0020185478, 0, -1;
 761, 45, 31, 348.39258, 0.001948136, 0, -1;
 594, 43, 31, 238.21127, 0.0021567459, 0, -1;
 166, 342, 31, 187.1376, 0.002028625, 0, -1;
 224, 289, 31, 280.22672, 0.0019779818, 0, -1;
 48, 450, 31, 305.32709, 0.0022334394, 0, -1;
 408, 150, 31, 70.372391, 0.0019686201, 0, -1;
 34, 33, 31, 209.41302, 0.0021920374, 0, -1;
 114, 433, 31, 215.15509, 0.0020282448, 0, -1;
 139, 154, 31, 57.408997, 0.0020249444, 0, -1;
 154, 366, 31, 303.20917, 0.0022043756, 0, -1;
 223, 333, 31, 77.417648, 0.0020583556, 0, -1;
 586, 43, 31, 285.52844, 0.0020286001, 0, -1;
 98, 195, 31, 167.9572, 0.002180682, 0, -1;
 88, 129, 31, 235.83725, 0.0021369881, 0, -1;
 821, 421, 31, 225.44717, 0.0021456098, 0, -1;
 316, 127, 31, 215.93015, 0.0020165343, 0, -1;
 100, 444, 31, 259.22855, 0.0021041343, 0, -1;
 169, 130, 31, 234.86848, 0.0019585793, 0, -1;
 233, 262, 31, 324.93002, 0.0022161233, 0, -1;
 76, 152, 31, 159.02237, 0.0021530259, 0, -1;
 215, 270, 31, 284.34985, 0.0021904481, 0, -1;
 425, 128, 31, 308.0614, 0.0021142503, 0, -1;
 654, 52, 31, 322.87408, 0.0019756428, 0, -1;
 419, 145, 31, 88.951775, 0.0020984276, 0, -1;
 350, 124, 31, 160.22986, 0.0019355909, 0, -1;
 213, 126, 31, 3.26281, 0.0019242932, 0, -1;
 634, 50, 31, 163.46092, 0.0019242585, 0, -1;
 212.40001, 126.00001, 37.200001, 23.995415, 0.0021716012, 1, -1;
 202.8, 153.60001, 37.200001, 48.749382, 0.0019362009, 1, -1;
 120.00001, 144, 37.200001, 102.15876, 0.0027122216, 1, -1;
 357.60001, 150, 37.200001, 83.11422, 0.0016420811, 1, -1;
 554.40002, 40.800003, 37.200001, 259.17914, 0.0019762153, 1, -1;
 138, 144, 37.200001, 63.271469, 0.0024278343, 1, -1;
 403.20001, 150, 37.200001, 87.061005, 0.0027278198, 1, -1;
 121.2, 133.20001, 37.200001, 260.96771, 0.0023211769, 1, -1;
 138, 153.60001, 37.200001, 56.466251, 0.0028610632, 1, -1;
 214.8, 327.60001, 37.200001, 81.163399, 0.002083004, 1, -1;
 396.00003, 127.2, 37.200001, 244.02722, 0.0025129521, 1, -1;
 610.80005, 44.400002, 37.200001, 272.44287, 0.0019428486, 1, -1;
 104.4, 376.80002, 37.200001, 330.56778, 0.0022391977, 1, -1;
 781.20001, 427.20001, 37.200001, 253.71198, 0.0022409705, 1, -1;
 133.20001, 140.40001, 37.200001, 15.91222, 0.0020665755, 1, -1;
 88.800003, 140.40001, 37.200001, 192.00291, 0.0036430268, 1, -1;
 97.200005, 180, 37.200001, 261.38739, 0.0018383543, 1, -1;
 836.40002, 427.20001, 37.200001, 289.9754, 0.0023124013, 1, -1;
 106.8, 297.60001, 37.200001, 358.60095, 0.0023247306, 1, -1;
 308.40002, 144, 37.200001, 86.731781, 0.001707331, 1, -1;
 199.20001, 150, 37.200001, 61.452644, 0.0021382864, 1, -1;
 778.80005, 429.60001, 37.200001, 262.99359, 0.001691221, 1, -1;
 169.20001, 150, 37.200001, 97.358253, 0.0016053567, 1, -1;
 135.60001, 138, 37.200001, 37.67197, 0.003668302, 1, -1;
 79.200005, 148.8, 37.200001, 164.38661, 0.0022537936, 1, -1;
 783.60004, 429.60001, 37.200001, 285.34143, 0.0018602979, 1, -1;
 134.40001, 150, 37.200001, 49.276531, 0.0026928186, 1, -1;
 139.20001, 141.60001, 37.200001, 78.381256, 0.0019083337, 1, -1;
 116.4, 150, 37.200001, 100.51305, 0.0027041852, 1, -1;
 88.800003, 150, 37.200001, 99.886833, 0.0021910057, 1, -1;
 813.60004, 421.20001, 37.200001, 237.50113, 0.0028408638, 1, -1;
 152.40001, 130.8, 37.200001, 317.93512, 0.0024537388, 1, -1;
 133.20001, 133.20001, 37.200001, 307.72345, 0.0016517547, 1, -1;
 145.20001, 130.8, 37.200001, 291.32831, 0.0022536083, 1, -1;
 376.80002, 130.8, 37.200001, 333.63187, 0.0021916784, 1, -1;
 423.60001, 130.8, 37.200001, 305.10303, 0.0023173266, 1, -1;
 781.20001, 433.20001, 37.200001, 253.88483, 0.0022601278, 1, -1;
 800.40002, 433.20001, 37.200001, 271.14182, 0.0021338572, 1, -1;
 133.20001, 130.8, 37.200001, 271.35236, 0.0025759435, 1, -1;
 156, 151.20001, 37.200001, 128.04239, 0.0020141785, 1, -1;
 848.40002, 436.80002, 37.200001, 306.60925, 0.0031681813, 1, -1;
 102.00001, 441.60001, 37.200001, 148.14604, 0.0019261758, 1, -1;
 99.600006, 444.00003, 37.200001, 292.40158, 0.0017979419, 1, -1;
 368.40002, 148.8, 37.200001, 94.284615, 0.001692671, 1, -1;
 91.200005, 135.60001, 37.200001, 221.88875, 0.0035165551, 1, -1;
 859.20001, 422.40002, 37.200001, 302.55038, 0.0027531839, 1, -1;
 820.80005, 421.20001, 37.200001, 225.14876, 0.003144606, 1, -1;
 92.400002, 153.60001, 37.200001, 80.556793, 0.0032255542, 1, -1;
 159.60001, 446.40002, 37.200001, 107.3008, 0.0022658887, 1, -1;
 99.600006, 130.8, 37.200001, 270.94409, 0.0030779138, 1, -1;
 195.60001, 278.40002, 37.200001, 237.3647, 0.0017602027, 1, -1;
 124.8, 450.00003, 37.200001, 195.65436, 0.0022276924, 1, -1;
 408.00003, 151.20001, 37.200001, 80.469444, 0.0024463756, 1, -1;
 868.80005, 48, 37.200001, 95.071709, 0.0019222808, 1, -1;
 794.40002, 422.40002, 37.200001, 322.67538, 0.0041180151, 1, -1;
 122.4, 450.00003, 37.200001, 205.8645, 0.0024244562, 1, -1;
 409.20001, 132, 37.200001, 258.13138, 0.0021481807, 1, -1;
 99.600006, 436.80002, 37.200001, 79.59729, 0.0020607738, 1, -1;
 796.80005, 422.40002, 37.200001, 314.95151, 0.0033497417, 1, -1;
 94.800003, 142.8, 37.200001, 65.030609, 0.0030201564, 1, -1;
 80.400002, 450.00003, 37.200001, 330.97083, 0.0026230961, 1, -1;
 238.8, 254.40001, 37.200001, 322.0535, 0.0020009766, 1, -1;
 802.80005, 422.40002, 37.200001, 298.49908, 0.0041166358, 1, -1;
 87.600006, 129.60001, 37.200001, 228.68196, 0.0019320559, 1, -1;
 805.20001, 422.40002, 37.200001, 280.93146, 0.0046498151, 1, -1;
 382.80002, 134.40001, 37.200001, 240.94598, 0.002958844, 1, -1;
 111.60001, 376.80002, 37.200001, 192.6153, 0.0018241281, 1, -1;
 97.200005, 136.8, 37.200001, 313.95999, 0.0021500529, 1, -1;
 830.40002, 422.40002, 37.200001, 287.00836, 0.0026069658, 1, -1;
 133.20001, 145.20001, 37.200001, 44.456463, 0.0016294762, 1, -1;
 313.20001, 133.20001, 37.200001, 241.51633, 0.0015643121, 1, -1;
 128.40001, 208.8, 37.200001, 339.74832, 0.001519538, 1, -1;
 428.40002, 134.40001, 37.200001, 333.58215, 0.0015185555, 1, -1;
 49.200001, 450.00003, 37.200001, 290.01523, 0.0015139235, 1, -1;
 190.8, 129.60001, 37.200001, 274.25403, 0.0015025636, 1, -1;
 112.8, 446.40002, 37.200001, 200.60516, 0.0014849763, 1, -1;
 99.600006, 447.60001, 37.200001, 266.79187, 0.00147799, 1, -1;
 124.8, 127.2, 37.200001, 207.69272, 0.0014137739, 1, -1;
 247.20001, 129.60001, 37.200001, 214.22522, 0.0014078449, 1, -1;
 49.200001, 433.20001, 37.200001, 218.15955, 0.001361882, 1, -1;
 158.40001, 129.60001, 37.200001, 244.13171, 0.0013441468, 1, -1;
 418.80002, 145.20001, 37.200001, 62.107162, 0.0013388256, 1, -1;
 380.40002, 134.40001, 37.200001, 279.65466, 0.0013367361, 1, -1;
 194.40001, 134.40001, 37.200001, 263.36203, 0.0013281949, 1, -1;
 618, 56.400002, 37.200001, 74.133163, 0.0013280672, 1, -1;
 220.8, 268.80002, 37.200001, 303.01205, 0.0013259161, 1, -1;
 250.8, 133.20001, 37.200001, 236.98149, 0.0013209352, 1, -1;
 537.60004, 39.600002, 37.200001, 265.16583, 0.0013091507, 1, -1;
 57.600002, 433.20001, 37.200001, 211.85117, 0.0013030205, 1, -1;
 247.20001, 141.60001, 37.200001, 177.98621, 0.0013025593, 1, -1;
 138.24001, 152.64, 44.640003, 69.834251, 0.0025042379, 2, -1;
 92.160004, 152.64, 44.640003, 95.435471, 0.0029528909, 2, -1;
 781.92004, 432.00003, 44.640003, 278.75806, 0.0021858383, 2, -1;
 93.600006, 141.12001, 44.640003, 104.76351, 0.0027277661, 2, -1;
 800.64001, 432.00003, 44.640003, 276.12274, 0.0017651255, 2, -1;
 858.24005, 421.92001, 44.640003, 305.33484, 0.0019560356, 2, -1;
 145.44, 129.60001, 44.640003, 27.6513, 0.0017592261, 2, -1;
 211.68001, 126.72, 44.640003, 34.535698, 0.0021734072, 2, -1;
 803.52002, 421.92001, 44.640003, 293.02008, 0.0039483164, 2, -1;
 109.44, 375.84003, 44.640003, 130.26868, 0.0018819253, 2, -1;
 836.64001, 426.24002, 44.640003, 289.45239, 0.0018582974, 2, -1;
 377.28003, 131.04001, 44.640003, 305.57108, 0.0024340113, 2, -1;
 152.64, 129.60001, 44.640003, 31.191286, 0.0021492341, 2, -1;
 115.2, 148.32001, 44.640003, 98.698174, 0.0021397502, 2, -1;
 87.840004, 141.12001, 44.640003, 160.61281, 0.0020478535, 2, -1;
 99.360001, 129.60001, 44.640003, 241.08444, 0.0021906458, 2, -1;
 133.92, 136.8, 44.640003, 353.2298, 0.001764794, 2, -1;
 112.32001, 434.88, 44.640003, 203.9621, 0.0019949034, 2, -1;
 839.52002, 420.48001, 44.640003, 318.56052, 0.0017392101, 2, -1;
 97.920006, 136.8, 44.640003, 255.59644, 0.0017659733, 2, -1;
 133.92, 142.56001, 44.640003, 56.207935, 0.0023311211, 2, -1;
 87.840004, 132.48001, 44.640003, 231.71394, 0.0023383149, 2, -1;
 830.88, 421.92001, 44.640003, 283.39526, 0.0031152423, 2, -1;
 106.56001, 375.84003, 44.640003, 82.804283, 0.0024386656, 2, -1;
 836.64001, 432.00003, 44.640003, 270.33093, 0.0021498194, 2, -1;
 849.60004, 420.48001, 44.640003, 323.319, 0.0020885917, 2, -1;
 404.64001, 149.76001, 44.640003, 91.777519, 0.0023050224, 2, -1;
 132.48001, 148.32001, 44.640003, 62.79113, 0.0020380735, 2, -1;
 133.92, 131.04001, 44.640003, 314.90125, 0.0020350688, 2, -1;
 813.60004, 420.48001, 44.640003, 237.68056, 0.0021098359, 2, -1;
 421.92001, 131.04001, 44.640003, 305.0462, 0.0026468402, 2, -1;
 203.04001, 152.64, 44.640003, 56.534962, 0.0017413782, 2, -1;
 781.92004, 427.68002, 44.640003, 275.92371, 0.0024331685, 2, -1;
 794.88, 421.92001, 44.640003, 321.58936, 0.0037494837, 2, -1;
 90.720001, 135.36, 44.640003, 242.10786, 0.003832608, 2, -1;
 849.60004, 436.32001, 44.640003, 308.53677, 0.001686602, 2, -1;
 123.84, 449.28003, 44.640003, 165.83995, 0.0013817168, 2, -1;
 79.200005, 449.28003, 44.640003, 350.50845, 0.0013114911, 2, -1;
 99.360001, 444.96002, 44.640003, 244.29288, 0.0012163912, 2, -1;
 77.760002, 152.64, 44.640003, 143.51613, 0.0012999603, 2, -1;
 112.32001, 375.84003, 44.640003, 151.19931, 0.001203513, 2, -1;
 408.96002, 131.04001, 44.640003, 259.83389, 0.001398257, 2, -1;
 113.76, 449.28003, 44.640003, 194.32492, 0.0013044962, 2, -1;
 853.92004, 434.88, 44.640003, 309.2092, 0.0016826661, 2, -1;
 99.360001, 436.32001, 44.640003, 305.93768, 0.0014602863, 2, -1;
 381.60001, 135.36, 44.640003, 280.41519, 0.0012553365, 2, -1;
 167.04001, 148.32001, 44.640003, 106.08275, 0.0012926774, 2, -1;
 120.96001, 133.92, 44.640003, 269.6835, 0.0012809987, 2, -1;
 830.88, 397.44, 44.640003, 329.21829, 0.0012723162, 2, -1;
 308.16, 144, 44.640003, 99.223381, 0.0012927568, 2, -1;
 355.68002, 148.32001, 44.640003, 96.021263, 0.0014512326, 2, -1;
 427.68002, 125.28001, 44.640003, 337.43964, 0.001546088, 2, -1;
 70.560005, 449.28003, 44.640003, 168.22878, 0.0013309603, 2, -1;
 609.12, 54.720001, 44.640003, 82.02623, 0.0014964015, 2, -1;
 103.68001, 375.84003, 44.640003, 37.929173, 0.0016643609, 2, -1;
 158.40001, 446.40002, 44.640003, 92.609886, 0.0015653723, 2, -1;
 100.8, 440.64001, 44.640003, 243.50624, 0.0012679731, 2, -1;
 312.48001, 132.48001, 44.640003, 250.56802, 0.0013735644, 2, -1;
 70.560005, 446.40002, 44.640003, 179.51009, 0.0014375151, 2, -1;
 247.68001, 142.56001, 44.640003, 134.06427, 0.001272462, 2, -1;
 197.28001, 148.32001, 44.640003, 72.002342, 0.0016188922, 2, -1;
 203.04001, 142.56001, 44.640003, 40.496384, 0.0014598289, 2, -1;
 408.96002, 151.20001, 44.640003, 95.70256, 0.0013417304, 2, -1;
 779.04004, 420.48001, 44.640003, 239.9299, 0.0012593662, 2, -1;
 417.60001, 144, 44.640003, 50.00528, 0.0011784376, 2, -1;
 158.40001, 129.60001, 44.640003, 151.724, 0.0011730468, 2, -1;
 247.68001, 129.60001, 44.640003, 190.70525, 0.0011662672, 2, -1;
 92.160004, 433.44, 44.640003, 3.5433042, 0.0011640937, 2, -1;
 194.40001, 133.92, 44.640003, 318.08548, 0.0011466687, 2, -1;
 172.8, 152.64, 44.640003, 96.415184, 0.001134442, 2, -1;
 345.60001, 152.64, 44.640003, 95.561066, 0.0011022724, 2, -1;
 191.52, 129.60001, 44.640003, 57.905014, 0.0010969215, 2, -1;
 53.280003, 309.60001, 44.640003, 274.40387, 0.0010949707, 2, -1;
 92.160004, 449.28003, 44.640003, 314.55402, 0.0010678914, 2, -1;
 103.68001, 408.96002, 44.640003, 320.02939, 0.0010584524, 2, -1;
 426.81604, 126.14401, 53.568005, 346.47485, 0.0018254119, 3, -1;
 819.07208, 423.36005, 53.568005, 247.6346, 0.0020655692, 3, -1;
 855.36011, 425.08804, 53.568005, 311.74109, 0.002166525, 3, -1;
 88.128006, 141.69601, 53.568005, 164.86157, 0.0016174408, 3, -1;
 157.24802, 131.32802, 53.568005, 109.53626, 0.0014267529, 3, -1;
 91.584007, 152.06401, 53.568005, 108.07207, 0.0022869997, 3, -1;
 98.49601, 138.24002, 53.568005, 212.41864, 0.0015128748, 3, -1;
 165.88802, 148.60802, 53.568005, 107.76295, 0.0015223715, 3, -1;
 404.35205, 145.15201, 53.568005, 115.17561, 0.0014227215, 3, -1;
 364.60803, 126.14401, 53.568005, 77.51004, 0.0014937205, 3, -1;
 330.04803, 127.87201, 53.568005, 28.144508, 0.0014720194, 3, -1;
 107.13601, 376.70404, 53.568005, 106.16606, 0.0032660645, 3, -1;
 196.99202, 148.60802, 53.568005, 61.225891, 0.0017492472, 3, -1;
 93.312012, 433.72803, 53.568005, 328.31451, 0.0014972195, 3, -1;
 148.60802, 124.41602, 53.568005, 80.562012, 0.0013213279, 3, -1;
 850.17609, 419.90405, 53.568005, 325.06607, 0.0017258121, 3, -1;
 312.76804, 126.14401, 53.568005, 90.090179, 0.0013127463, 3, -1;
 134.78401, 131.32802, 53.568005, 37.326775, 0.0015175163, 3, -1;
 376.70404, 131.32802, 53.568005, 247.72829, 0.0016978002, 3, -1;
 794.88007, 421.63205, 53.568005, 305.59656, 0.0028004914, 3, -1;
 774.14404, 421.63205, 53.568005, 236.0423, 0.0014155442, 3, -1;
 103.68001, 376.70404, 53.568005, 60.819744, 0.0020377431, 3, -1;
 112.32001, 376.70404, 53.568005, 143.20761, 0.0013458231, 3, -1;
 114.04801, 148.60802, 53.568005, 80.0867, 0.0025411022, 3, -1;
 838.08008, 432.00003, 53.568005, 291.099, 0.0020877002, 3, -1;
 805.24805, 421.63205, 53.568005, 289.06836, 0.0030147142, 3, -1;
 98.49601, 127.87201, 53.568005, 209.83649, 0.0014890585, 3, -1;
 369.79202, 148.60802, 53.568005, 87.845695, 0.001469259, 3, -1;
 202.17603, 152.06401, 53.568005, 61.256607, 0.0015876464, 3, -1;
 844.99207, 421.63205, 53.568005, 322.439, 0.0028097252, 3, -1;
 138.24002, 150.33601, 53.568005, 76.752327, 0.0025883222, 3, -1;
 421.63205, 129.60001, 53.568005, 331.7782, 0.0015403054, 3, -1;
 153.79201, 127.87201, 53.568005, 112.20124, 0.0014408469, 3, -1;
 425.08804, 145.15201, 53.568005, 30.938677, 0.0021243845, 3, -1;
 138.24002, 138.24002, 53.568005, 35.335258, 0.0018171285, 3, -1;
 858.8161, 421.63205, 53.568005, 310.62894, 0.0013325026, 3, -1;
 781.05609, 430.27203, 53.568005, 258.08667, 0.0025142943, 3, -1;
 88.128006, 131.32802, 53.568005, 221.90573, 0.0020739306, 3, -1;
 89.85601, 136.51201, 53.568005, 215.34167, 0.0025166811, 3, -1;
 838.08008, 426.81604, 53.568005, 297.08047, 0.0020951522, 3, -1;
 145.15201, 127.87201, 53.568005, 68.293404, 0.0012982176, 3, -1;
 800.06409, 430.27203, 53.568005, 288.00574, 0.0011574607, 3, -1;
 831.16809, 395.71204, 53.568005, 342.86221, 0.0011076368, 3, -1;
 853.63208, 433.72803, 53.568005, 306.65256, 0.0011501652, 3, -1;
 63.936005, 407.80804, 53.568005, 249.2139, 0.0010646521, 3, -1;
 57.024006, 444.09604, 53.568005, 218.41449, 0.0011918031, 3, -1;
 112.32001, 433.72803, 53.568005, 223.80833, 0.0010097179, 3, -1;
 133.05602, 136.51201, 53.568005, 60.267426, 0.0011372506, 3, -1;
 133.05602, 141.69601, 53.568005, 71.068756, 0.0012474989, 3, -1;
 100.22401, 444.09604, 53.568005, 264.64276, 0.0010118486, 3, -1;
 198.72002, 141.69601, 53.568005, 36.813972, 0.0010903712, 3, -1;
 203.90402, 141.69601, 53.568005, 23.967514, 0.0011888928, 3, -1;
 609.98407, 55.296005, 53.568005, 70.389297, 0.0010070368, 3, -1;
 172.80002, 152.06401, 53.568005, 96.613632, 0.0010020885, 3, -1;
 195.26402, 133.05602, 53.568005, 25.870747, 0.0012860899, 3, -1;
 120.96001, 133.05602, 53.568005, 277.54782, 0.0011519309, 3, -1;
 55.296005, 432.00003, 53.568005, 251.30435, 0.0010060122, 3, -1;
 53.568005, 307.58401, 53.568005, 250.6563, 0.0010344796, 3, -1;
 169.34401, 131.32802, 53.568005, 99.742363, 0.0010746852, 3, -1;
 210.81602, 124.41602, 53.568005, 59.954269, 0.0010236418, 3, -1;
 191.80801, 129.60001, 53.568005, 28.986094, 0.0010822447, 3, -1;
 309.31204, 143.42401, 53.568005, 101.15838, 0.0011156161, 3, -1;
 762.0481, 421.63205, 53.568005, 258.55109, 0.00099989527, 3, -1;
 91.238411, 151.37282, 64.281609, 126.63522, 0.0015688943, 4, -1;
 93.312012, 433.38245, 64.281609, 288.83331, 0.00096850644, 4, -1;
 771.37933, 433.38245, 64.281609, 261.80704, 0.0010523043, 4, -1;
 149.29922, 124.41602, 64.281609, 95.930008, 0.00097731315, 4, -1;
 850.17615, 420.94086, 64.281609, 318.19659, 0.0012855316, 4, -1;
 201.13922, 151.37282, 64.281609, 50.937515, 0.0010807943, 4, -1;
 97.459213, 126.48962, 64.281609, 182.78336, 0.0011728482, 4, -1;
 120.26881, 126.48962, 64.281609, 91.324104, 0.0012733828, 4, -1;
 89.16481, 134.78401, 64.281609, 183.20981, 0.0019249506, 4, -1;
 194.91843, 126.48962, 64.281609, 47.985146, 0.0011553566, 4, -1;
 773.45288, 420.94086, 64.281609, 253.71892, 0.0011237783, 4, -1;
 794.1889, 423.01447, 64.281609, 281.30792, 0.0015378327, 4, -1;
 87.091209, 141.00482, 64.281609, 178.1833, 0.0010613523, 4, -1;
 111.97442, 147.22562, 64.281609, 79.379074, 0.0017402425, 4, -1;
 136.85762, 151.37282, 64.281609, 76.846588, 0.0014220829, 4, -1;
 814.92493, 420.94086, 64.281609, 268.61264, 0.0013863797, 4, -1;
 134.78401, 141.00482, 64.281609, 65.771759, 0.0010387405, 4, -1;
 429.23526, 145.15202, 64.281609, 24.700489, 0.0010135535, 4, -1;
 153.44643, 128.56322, 64.281609, 98.128784, 0.0014507342, 4, -1;
 427.16165, 151.37282, 64.281609, 46.746635, 0.0011852388, 4, -1;
 843.95532, 420.94086, 64.281609, 316.02042, 0.0022958263, 4, -1;
 194.91843, 147.22562, 64.281609, 47.539085, 0.0011356579, 4, -1;
 105.75362, 375.32166, 64.281609, 109.49681, 0.0025044733, 4, -1;
 163.81442, 147.22562, 64.281609, 81.862274, 0.0010423048, 4, -1;
 427.16165, 126.48962, 64.281609, 3.9720347, 0.0011469198, 4, -1;
 423.01447, 145.15202, 64.281609, 29.761477, 0.0020306716, 4, -1;
 858.47052, 431.30887, 64.281609, 308.00113, 0.0011171765, 4, -1;
 837.7345, 429.23526, 64.281609, 297.91006, 0.0018960746, 4, -1;
 781.74731, 429.23526, 64.281609, 266.09521, 0.0019307503, 4, -1;
 89.16481, 130.63683, 64.281609, 183.38487, 0.0013364678, 4, -1;
 804.55688, 425.08807, 64.281609, 278.29736, 0.0025929979, 4, -1;
 404.35205, 145.15202, 64.281609, 88.947548, 0.00095944497, 4, -1;
 308.96643, 143.07841, 64.281609, 98.955109, 0.00094947574, 4, -1;
 377.39526, 132.71042, 64.281609, 82.887001, 0.00092950143, 4, -1;
 157.59363, 130.63683, 64.281609, 89.836662, 0.00091541925, 4, -1;
 192.84483, 130.63683, 64.281609, 48.674858, 0.00087262935, 4, -1;
 329.70245, 128.56322, 64.281609, 84.968384, 0.00086521171, 4, -1;
 311.04004, 126.48962, 64.281609, 87.608414, 0.00086484739, 4, -1;
 132.71042, 136.85762, 64.281609, 61.556465, 0.00084125006, 4, -1;
 199.06563, 141.00482, 64.281609, 32.244469, 0.0008365353, 4, -1;
 829.44012, 393.98407, 64.281609, 345.14398, 0.00081721693, 4, -1;
 420.94086, 128.56322, 64.281609, 1.1709569, 0.00080452015, 4, -1;
 337.99686, 147.22562, 64.281609, 95.888847, 0.00080232089, 4, -1;
 134.78401, 130.63683, 64.281609, 55.944046, 0.00078108662, 4, -1;
 800.40973, 429.23526, 64.281609, 279.53156, 0.00075566291, 4, -1;
 858.47052, 420.94086, 64.281609, 314.42999, 0.00075048115, 4, -1;
 673.9201, 82.944016, 64.281609, 169.05859, 0.00070825691, 4, -1;
 103.68002, 408.49927, 64.281609, 256.70074, 0.00070281903, 4, -1;
 211.50723, 126.48962, 64.281609, 60.354141, 0.00069370575, 4, -1;
 172.10883, 151.37282, 64.281609, 105.9912, 0.00067844178, 4, -1;
