[667, 68, 31, 111.14828, 0.0036069851, 0, -1;
 716, 446, 31, 283.20993, 0.0028445746, 0, -1;
 765, 440, 31, 276.93509, 0.0028829644, 0, -1;
 842, 396, 31, 233.94968, 0.0026825166, 0, -1;
 114, 62, 31, 133.75423, 0.0027178088, 0, -1;
 793, 442, 31, 219.13548, 0.0028437304, 0, -1;
 741, 385, 31, 322.13089, 0.0027071289, 0, -1;
 516, 445, 31, 221.56941, 0.0028997511, 0, -1;
 652, 445, 31, 263.5014, 0.0028286853, 0, -1;
 503, 392, 31, 291.66473, 0.0027179872, 0, -1;
 703, 436, 31, 267.81641, 0.0028009834, 0, -1;
 644, 436, 31, 324.83124, 0.0025919622, 0, -1;
 825, 432, 31, 15.748699, 0.002622358, 0, -1;
 151, 327, 31, 323.02213, 0.0026703505, 0, -1;
 789, 433, 31, 128.07014, 0.0028977392, 0, -1;
 238, 63, 31, 62.17276, 0.0025691635, 0, -1;
 553, 436, 31, 358.10101, 0.0025369851, 0, -1;
 718, 439, 31, 262.18579, 0.0025295399, 0, -1;
 689, 442, 31, 328.83362, 0.002512394, 0, -1;
 198, 428, 31, 329.8967, 0.0024479148, 0, -1;
 405, 153, 31, 15.750811, 0.0024394023, 0, -1;
 602, 223, 31, 83.977356, 0.002418678, 0, -1;
 601.20001, 205.20001, 37.200001, 237.82303, 0.0033777382, 1, -1;
 722.40002, 206.40001, 37.200001, 281.45203, 0.0026298244, 1, -1;
 555.60004, 445.20001, 37.200001, 285.64667, 0.0025294593, 1, -1;
 639.60004, 363.60001, 37.200001, 124.13248, 0.0025561852, 1, -1;
 672, 106.8, 37.200001, 75.229645, 0.0027998334, 1, -1;
 502.80002, 392.40002, 37.200001, 292.11774, 0.0035096793, 1, -1;
 561.60004, 162, 37.200001, 263.07416, 0.0027532985, 1, -1;
 628.80005, 162, 37.200001, 213.38078, 0.0025934908, 1, -1;
 601.20001, 207.60001, 37.200001, 232.20866, 0.0036380754, 1, -1;
 838.80005, 436.80002, 37.200001, 223.26283, 0.002878835, 1, -1;
 954.00006, 126.00001, 37.200001, 2.0848877, 0.0048196763, 1, -1;
 945.60004, 133.20001, 37.200001, 52.804413, 0.011102938, 1, -1;
 121.2, 325.20001, 37.200001, 277.49097, 0.0032994063, 1, -1;
 882.00006, 122.4, 37.200001, 216.11343, 0.0060201981, 1, -1;
 445.20001, 60.000004, 37.200001, 246.2637, 0.0035720111, 1, -1;
 825.60004, 432.00003, 37.200001, 17.76495, 0.0030014776, 1, -1;
 169.20001, 60.000004, 37.200001, 258.76138, 0.0030843748, 1, -1;
 948.00006, 134.40001, 37.200001, 53.466244, 0.011741078, 1, -1;
 601.20001, 388.80002, 37.200001, 235.39964, 0.0029343604, 1, -1;
 741.60004, 370.80002, 37.200001, 271.62787, 0.0035102393, 1, -1;
 892.80005, 133.20001, 37.200001, 106.11584, 0.0056483806, 1, -1;
 42, 324, 37.200001, 243.0473, 0.0038199278, 1, -1;
 667.20001, 67.200005, 37.200001, 69.145981, 0.0028520173, 1, -1;
 945.60004, 135.60001, 37.200001, 62.669571, 0.014421507, 1, -1;
 688.80005, 158.40001, 37.200001, 265.43155, 0.0045247069, 1, -1;
 651.60004, 432.00003, 37.200001, 131.25253, 0.0025334165, 1, -1;
 882.00006, 135.60001, 37.200001, 108.88058, 0.0059390315, 1, -1;
 601.20001, 218.40001, 37.200001, 119.83984, 0.0031595165, 1, -1;
 746.40002, 374.40002, 37.200001, 50.231758, 0.0030854349, 1, -1;
 625.20001, 204.00002, 37.200001, 267.02066, 0.0041372841, 1, -1;
 692.40002, 66, 37.200001, 351.36322, 0.0032445295, 1, -1;
 871.20001, 123.60001, 37.200001, 211.42686, 0.0029319553, 1, -1;
 440.40002, 64.800003, 37.200001, 105.01806, 0.002548784, 1, -1;
 591.60004, 201.60001, 37.200001, 223.46165, 0.005113665, 1, -1;
 200.40001, 62.400002, 37.200001, 84.824562, 0.002619518, 1, -1;
 873.60004, 134.40001, 37.200001, 151.38837, 0.0067927395, 1, -1;
 579.60004, 445.20001, 37.200001, 261.56229, 0.0025920789, 1, -1;
 741.60004, 380.40002, 37.200001, 28.951851, 0.0040448681, 1, -1;
 711.60004, 50.400002, 37.200001, 216.28961, 0.0026790027, 1, -1;
 688.80005, 163.20001, 37.200001, 259.64371, 0.0032377958, 1, -1;
 45.600002, 327.60001, 37.200001, 215.64438, 0.0049542668, 1, -1;
 638.40002, 201.60001, 37.200001, 264.96286, 0.0034207993, 1, -1;
 620.40002, 180, 37.200001, 135.68471, 0.0028167623, 1, -1;
 727.20001, 208.8, 37.200001, 312.85114, 0.0030386099, 1, -1;
 873.60004, 127.2, 37.200001, 203.29486, 0.0058991066, 1, -1;
 890.40002, 136.8, 37.200001, 96.610329, 0.0061053392, 1, -1;
 724.80005, 436.80002, 37.200001, 177.02242, 0.0027275148, 1, -1;
 146.40001, 334.80002, 37.200001, 13.410943, 0.0026651123, 1, -1;
 741.60004, 385.20001, 37.200001, 325.24985, 0.002614123, 1, -1;
 663.60004, 205.20001, 37.200001, 255.3783, 0.0025310635, 1, -1;
 636, 364.80002, 37.200001, 157.40111, 0.0025870861, 1, -1;
 67.200005, 327.60001, 37.200001, 229.87332, 0.0038033586, 1, -1;
 879.60004, 129.60001, 37.200001, 178.73291, 0.006874369, 1, -1;
 588, 436.80002, 37.200001, 189.42728, 0.0026871113, 1, -1;
 747.60004, 369.60001, 37.200001, 195.36945, 0.0028143057, 1, -1;
 704.40002, 387.60001, 37.200001, 308.93961, 0.005682996, 1, -1;
 577.20001, 388.80002, 37.200001, 341.23279, 0.0030365977, 1, -1;
 42, 337.20001, 37.200001, 141.66107, 0.003092071, 1, -1;
 625.20001, 432.00003, 37.200001, 7.9099965, 0.0043288725, 1, -1;
 81.600006, 324, 37.200001, 263.65424, 0.0025293615, 1, -1;
 111.60001, 325.20001, 37.200001, 278.56335, 0.0023506372, 1, -1;
 633.60004, 436.80002, 37.200001, 285.39435, 0.0024584478, 1, -1;
 198.00002, 428.40002, 37.200001, 290.38287, 0.0021654898, 1, -1;
 657.60004, 176.40001, 37.200001, 84.66951, 0.0022126788, 1, -1;
 702, 442.80002, 37.200001, 290.37292, 0.0021711176, 1, -1;
 750, 375.60001, 37.200001, 178.25789, 0.0024456684, 1, -1;
 646.80005, 206.40001, 37.200001, 292.44449, 0.0022068641, 1, -1;
 250.8, 62.400002, 37.200001, 270.64362, 0.0024540299, 1, -1;
 783.60004, 432.00003, 37.200001, 133.71234, 0.0023173951, 1, -1;
 649.20001, 49.200001, 37.200001, 278.6181, 0.0022887266, 1, -1;
 693.60004, 432.00003, 37.200001, 4.8675337, 0.002424391, 1, -1;
 735.60004, 369.60001, 37.200001, 300.88458, 0.0024552457, 1, -1;
 566.40002, 435.60001, 37.200001, 286.71194, 0.0021481207, 1, -1;
 571.20001, 428.40002, 37.200001, 127.34676, 0.0022250446, 1, -1;
 150, 326.40002, 37.200001, 329.4859, 0.0025288218, 1, -1;
 759.60004, 162, 37.200001, 270.29694, 0.0021500045, 1, -1;
 145.20001, 327.60001, 37.200001, 323.67093, 0.0021671169, 1, -1;
 268.80002, 97.200005, 37.200001, 120.26751, 0.0024736882, 1, -1;
 741.60004, 366, 37.200001, 262.69958, 0.0024454331, 1, -1;
 542.40002, 180, 37.200001, 96.980965, 0.0023274035, 1, -1;
 151.20001, 62.400002, 37.200001, 85.821533, 0.0021712801, 1, -1;
 633.60004, 175.20001, 37.200001, 94.080864, 0.0022702459, 1, -1;
 213.60001, 62.400002, 37.200001, 58.852875, 0.0021789116, 1, -1;
 693.60004, 110.4, 37.200001, 82.710327, 0.0024420337, 1, -1;
 448.80002, 58.800003, 37.200001, 237.1291, 0.0021342514, 1, -1;
 237.60001, 62.400002, 37.200001, 53.157993, 0.0021288784, 1, -1;
 711.60004, 442.80002, 37.200001, 273.56903, 0.0021254641, 1, -1;
 724.80005, 442.80002, 37.200001, 234.74155, 0.0021013119, 1, -1;
 264, 123.60001, 37.200001, 185.77795, 0.0021000216, 1, -1;
 620.40002, 436.80002, 37.200001, 340.77274, 0.0020794985, 1, -1;
 881.28003, 122.4, 44.640003, 183.37819, 0.0058867815, 2, -1;
 591.84003, 200.16, 44.640003, 217.99963, 0.0030752802, 2, -1;
 688.32001, 205.92001, 44.640003, 273.03638, 0.0030515583, 2, -1;
 46.080002, 326.88, 44.640003, 207.72131, 0.0050845323, 2, -1;
 577.44, 387.36002, 44.640003, 330.0448, 0.0027513737, 2, -1;
 623.52002, 204.48001, 44.640003, 260.90186, 0.0038082055, 2, -1;
 741.60004, 380.16, 44.640003, 333.81113, 0.0033247366, 2, -1;
 953.28003, 125.28001, 44.640003, 14.648256, 0.0042702504, 2, -1;
 580.32001, 384.48001, 44.640003, 357.08768, 0.0030176358, 2, -1;
 624.96002, 220.32001, 44.640003, 106.07712, 0.0029561745, 2, -1;
 649.44, 48.960003, 44.640003, 278.06363, 0.0023401866, 2, -1;
 754.56006, 50.400002, 44.640003, 265.1879, 0.002301146, 2, -1;
 889.92004, 136.8, 44.640003, 106.20542, 0.0049236682, 2, -1;
 689.76001, 158.40001, 44.640003, 265.60437, 0.0044313031, 2, -1;
 724.32001, 220.32001, 44.640003, 67.657257, 0.0022935828, 2, -1;
 871.20001, 123.84, 44.640003, 194.7397, 0.0036651748, 2, -1;
 892.80005, 132.48001, 44.640003, 116.48024, 0.0050906092, 2, -1;
 660.96002, 204.48001, 44.640003, 271.32867, 0.0050594774, 2, -1;
 947.52002, 135.36, 44.640003, 48.886696, 0.011573768, 2, -1;
 603.36005, 205.92001, 44.640003, 246.82785, 0.0033158741, 2, -1;
 650.88, 204.48001, 44.640003, 279.17328, 0.0033963432, 2, -1;
 711.36005, 161.28, 44.640003, 260.79251, 0.00307962, 2, -1;
 581.76001, 67.68, 44.640003, 98.922752, 0.0041798931, 2, -1;
 648, 204.48001, 44.640003, 278.67252, 0.0032529933, 2, -1;
 747.36005, 368.64001, 44.640003, 231.80267, 0.0022786101, 2, -1;
 704.16003, 385.92001, 44.640003, 268.43704, 0.0032492683, 2, -1;
 722.88, 205.92001, 44.640003, 285.95825, 0.0023405312, 2, -1;
 593.28003, 161.28, 44.640003, 298.04474, 0.0028648216, 2, -1;
 727.20001, 207.36002, 44.640003, 309.70605, 0.0029829659, 2, -1;
 774.72003, 164.16, 44.640003, 278.99136, 0.0022405542, 2, -1;
 658.08002, 175.68001, 44.640003, 88.831017, 0.002617731, 2, -1;
 620.64001, 180, 44.640003, 130.35883, 0.0023085771, 2, -1;
 601.92004, 216.00002, 44.640003, 140.45248, 0.0022210996, 2, -1;
 692.64001, 66.240005, 44.640003, 341.93503, 0.0028519712, 2, -1;
 879.84003, 131.04001, 44.640003, 153.18832, 0.0081214337, 2, -1;
 872.64001, 133.92, 44.640003, 156.35561, 0.0088783074, 2, -1;
 666.72003, 66.240005, 44.640003, 328.48755, 0.002608706, 2, -1;
 629.28003, 162.72, 44.640003, 206.4825, 0.002546821, 2, -1;
 639.36005, 201.60001, 44.640003, 264.98264, 0.0034496249, 2, -1;
 882.72003, 135.36, 44.640003, 125.2292, 0.0063057779, 2, -1;
 66.240005, 326.88, 44.640003, 218.14369, 0.0062570283, 2, -1;
 558.72003, 180, 44.640003, 89.384384, 0.0025003804, 2, -1;
 580.32001, 70.560005, 44.640003, 109.09458, 0.0038159892, 2, -1;
 447.84003, 59.040001, 44.640003, 251.62646, 0.0022209373, 2, -1;
 671.04004, 106.56001, 44.640003, 67.690048, 0.0019049579, 2, -1;
 771.84003, 59.040001, 44.640003, 276.26239, 0.0020293579, 2, -1;
 624.96002, 109.44, 44.640003, 134.63742, 0.0019492444, 2, -1;
 741.60004, 384.48001, 44.640003, 265.06717, 0.0019832624, 2, -1;
 701.28003, 180, 44.640003, 92.801529, 0.0022123472, 2, -1;
 681.12006, 180, 44.640003, 98.751907, 0.0021565021, 2, -1;
 82.080002, 324, 44.640003, 256.56033, 0.0018520505, 2, -1;
 711.36005, 50.400002, 44.640003, 218.06694, 0.0019851921, 2, -1;
 145.44, 334.08002, 44.640003, 341.56329, 0.0018825724, 2, -1;
 735.84003, 368.64001, 44.640003, 271.22388, 0.0019408942, 2, -1;
 125.28001, 328.32001, 44.640003, 274.70923, 0.002172295, 2, -1;
 760.32001, 161.28, 44.640003, 269.19861, 0.0018697771, 2, -1;
 149.76001, 325.44, 44.640003, 340.38934, 0.0018144014, 2, -1;
 688.32001, 162.72, 44.640003, 258.62906, 0.0020107345, 2, -1;
 198.72, 427.68002, 44.640003, 262.94873, 0.0018526695, 2, -1;
 244.8, 57.600002, 44.640003, 270.11087, 0.0018597686, 2, -1;
 666.72003, 50.400002, 44.640003, 277.49701, 0.0019633533, 2, -1;
 565.92004, 105.12, 44.640003, 108.06834, 0.0021233556, 2, -1;
 694.08002, 109.44, 44.640003, 74.00708, 0.0018436013, 2, -1;
 120.96001, 324, 44.640003, 278.2829, 0.0020807055, 2, -1;
 269.28, 96.480003, 44.640003, 123.70815, 0.0019476942, 2, -1;
 635.04004, 362.88, 44.640003, 126.83586, 0.002205319, 2, -1;
 583.20001, 387.36002, 44.640003, 321.09619, 0.0022200441, 2, -1;
 721.44, 217.44, 44.640003, 74.644867, 0.0018092465, 2, -1;
 691.20001, 223.20001, 44.640003, 100.44671, 0.0019102475, 2, -1;
 842.40002, 387.36002, 44.640003, 224.94424, 0.0021534921, 2, -1;
 671.04004, 223.20001, 44.640003, 91.099083, 0.0021900635, 2, -1;
 747.36005, 380.16, 44.640003, 218.4325, 0.0017843905, 2, -1;
 712.80005, 201.60001, 44.640003, 262.62231, 0.0017835863, 2, -1;
 656.64001, 161.28, 44.640003, 309.72098, 0.0017626453, 2, -1;
 560.16003, 161.28, 44.640003, 264.2793, 0.0017219987, 2, -1;
 691.20007, 157.24802, 53.568005, 271.85947, 0.0029308167, 3, -1;
 667.00806, 65.664009, 53.568005, 300.43692, 0.0023140791, 3, -1;
 658.36804, 174.52802, 53.568005, 86.516548, 0.0022864477, 3, -1;
 609.98407, 214.27202, 53.568005, 172.13637, 0.0022093907, 3, -1;
 711.9361, 162.43202, 53.568005, 259.96875, 0.0025202862, 3, -1;
 888.19208, 124.41602, 53.568005, 150.63155, 0.004703098, 3, -1;
 603.07208, 205.63202, 53.568005, 236.55075, 0.0023811245, 3, -1;
 596.16003, 164.16002, 53.568005, 16.534042, 0.0021967862, 3, -1;
 623.80804, 198.72002, 53.568005, 256.73825, 0.0023649633, 3, -1;
 870.91211, 124.41602, 53.568005, 178.41019, 0.0026391714, 3, -1;
 881.28009, 131.32802, 53.568005, 146.08578, 0.0073418668, 3, -1;
 628.99207, 86.400009, 53.568005, 140.11725, 0.0024672535, 3, -1;
 661.82404, 205.63202, 53.568005, 266.37073, 0.0038840256, 3, -1;
 582.33606, 70.848007, 53.568005, 163.57654, 0.0022144397, 3, -1;
 687.74408, 205.63202, 53.568005, 254.36937, 0.0028431006, 3, -1;
 701.56805, 179.71202, 53.568005, 90.495667, 0.0023461347, 3, -1;
 680.83209, 179.71202, 53.568005, 117.15589, 0.0022587159, 3, -1;
 786.24005, 176.25601, 53.568005, 41.602955, 0.0022511473, 3, -1;
 622.08008, 179.71202, 53.568005, 115.65524, 0.0021984347, 3, -1;
 65.664009, 328.32004, 53.568005, 231.40877, 0.0037273017, 3, -1;
 120.96001, 324.86404, 53.568005, 272.54498, 0.002147652, 3, -1;
 872.64008, 133.05602, 53.568005, 156.77319, 0.0078886114, 3, -1;
 883.00806, 136.51201, 53.568005, 131.46941, 0.0047063339, 3, -1;
 881.28009, 122.68801, 53.568005, 165.21709, 0.0057480494, 3, -1;
 566.78406, 103.68001, 53.568005, 130.35004, 0.0025906782, 3, -1;
 889.9201, 136.51201, 53.568005, 120.33735, 0.004313881, 3, -1;
 727.4881, 207.36002, 53.568005, 308.88812, 0.0030320974, 3, -1;
 895.10406, 133.05602, 53.568005, 117.95503, 0.0053937444, 3, -1;
 946.94409, 134.78401, 53.568005, 44.485703, 0.007817843, 3, -1;
 953.85608, 124.41602, 53.568005, 20.979601, 0.003094381, 3, -1;
 724.03204, 205.63202, 53.568005, 298.06274, 0.0030114229, 3, -1;
 603.07208, 217.72803, 53.568005, 147.64468, 0.0021485477, 3, -1;
 692.92804, 65.664009, 53.568005, 312.87115, 0.002362052, 3, -1;
 649.72809, 205.63202, 53.568005, 266.08472, 0.0025027639, 3, -1;
 623.80804, 205.63202, 53.568005, 261.45508, 0.0033375174, 3, -1;
 787.96808, 162.43202, 53.568005, 310.8028, 0.0026624515, 3, -1;
 625.53607, 219.45602, 53.568005, 106.42157, 0.003097886, 3, -1;
 592.70404, 160.70401, 53.568005, 320.57236, 0.003989073, 3, -1;
 592.70404, 174.52802, 53.568005, 44.619499, 0.002482753, 3, -1;
 582.33606, 387.07202, 53.568005, 315.82236, 0.0020580457, 3, -1;
 578.88007, 387.07202, 53.568005, 321.28629, 0.0020484971, 3, -1;
 686.01605, 67.392006, 53.568005, 320.68713, 0.0019848309, 3, -1;
 559.87207, 179.71202, 53.568005, 83.468262, 0.0019803061, 3, -1;
 687.74408, 162.43202, 53.568005, 271.7099, 0.0019503733, 3, -1;
 746.49609, 169.34401, 53.568005, 264.60992, 0.0018924376, 3, -1;
 665.28009, 222.91202, 53.568005, 84.377052, 0.0018881209, 3, -1;
 625.53607, 108.86401, 53.568005, 123.4665, 0.0018353951, 3, -1;
 150.33601, 335.23203, 53.568005, 323.03854, 0.0018133667, 3, -1;
 705.02405, 385.34402, 53.568005, 246.18286, 0.0018099661, 3, -1;
 126.14401, 331.77603, 53.568005, 268.71661, 0.0017941322, 3, -1;
 632.44806, 174.52802, 53.568005, 122.90225, 0.001746107, 3, -1;
 701.56805, 205.63202, 53.568005, 254.5258, 0.001738584, 3, -1;
 673.92004, 179.71202, 53.568005, 111.39048, 0.0017043937, 3, -1;
 936.57611, 124.41602, 53.568005, 38.601192, 0.001681985, 3, -1;
 139.96802, 335.23203, 53.568005, 322.61862, 0.0016547296, 3, -1;
 570.24005, 95.040009, 53.568005, 198.11877, 0.0016372829, 3, -1;
 565.05603, 53.568005, 53.568005, 282.37299, 0.0016277805, 3, -1;
 751.68005, 110.59201, 53.568005, 84.483566, 0.0016126595, 3, -1;
 630.72003, 162.43202, 53.568005, 178.46269, 0.001601371, 3, -1;
 711.9361, 174.52802, 53.568005, 105.63687, 0.0015416238, 3, -1;
 243.64803, 58.752007, 53.568005, 269.42612, 0.0015154255, 3, -1;
 713.66406, 202.17603, 53.568005, 260.40582, 0.0015079814, 3, -1;
 433.72803, 58.752007, 53.568005, 286.10577, 0.0015037644, 3, -1;
 947.63531, 134.78401, 64.281609, 42.183308, 0.0055284132, 4, -1;
 122.34241, 323.48166, 64.281609, 271.04269, 0.0015675242, 4, -1;
 725.76013, 207.36003, 64.281609, 341.93155, 0.0019912727, 4, -1;
 628.3009, 87.091209, 64.281609, 122.26161, 0.0018784114, 4, -1;
 883.3537, 136.85762, 64.281609, 133.81659, 0.0040476858, 4, -1;
 593.04968, 201.13922, 64.281609, 205.17204, 0.0023752877, 4, -1;
 628.3009, 109.90082, 64.281609, 120.52926, 0.0018085275, 4, -1;
 688.4353, 93.312012, 64.281609, 4.3046622, 0.0016225637, 4, -1;
 881.28015, 122.34241, 64.281609, 156.4967, 0.0041516591, 4, -1;
 601.34406, 205.28642, 64.281609, 214.42249, 0.0032819109, 4, -1;
 624.15369, 205.28642, 64.281609, 256.0347, 0.0049646217, 4, -1;
 661.47852, 207.36003, 64.281609, 290.06537, 0.0015111737, 4, -1;
 595.12329, 163.81442, 64.281609, 25.492418, 0.0021970414, 4, -1;
 692.58252, 66.355209, 64.281609, 279.91028, 0.0018617356, 4, -1;
 951.78253, 124.41602, 64.281609, 30.09403, 0.0031038802, 4, -1;
 787.96814, 163.81442, 64.281609, 335.42569, 0.0018018842, 4, -1;
 665.62567, 223.94884, 64.281609, 87.60817, 0.0014926468, 4, -1;
 659.40491, 174.18242, 64.281609, 87.428757, 0.0023977526, 4, -1;
 684.28809, 66.355209, 64.281609, 306.64429, 0.001603066, 4, -1;
 889.57452, 122.34241, 64.281609, 146.65736, 0.0035082288, 4, -1;
 566.0929, 101.60641, 64.281609, 135.18715, 0.00256883, 4, -1;
 66.355209, 329.70245, 64.281609, 232.56906, 0.0025056747, 4, -1;
 872.98572, 132.71042, 64.281609, 150.63477, 0.0060557942, 4, -1;
 665.62567, 64.281609, 64.281609, 288.03448, 0.0020700749, 4, -1;
 624.15369, 217.72803, 64.281609, 103.50056, 0.0024906781, 4, -1;
 881.28015, 130.63683, 64.281609, 144.91399, 0.0075087324, 4, -1;
 711.24487, 174.18242, 64.281609, 194.30669, 0.0015751403, 4, -1;
 702.9505, 180.40323, 64.281609, 136.43564, 0.001986864, 4, -1;
 870.91211, 124.41602, 64.281609, 165.61768, 0.0020655307, 4, -1;
 649.03687, 217.72803, 64.281609, 84.865868, 0.0014707244, 4, -1;
 675.99371, 180.40323, 64.281609, 157.88518, 0.0016430712, 4, -1;
 622.08008, 178.32962, 64.281609, 128.96652, 0.002520439, 4, -1;
 889.57452, 136.85762, 64.281609, 126.26443, 0.003892933, 4, -1;
 559.87207, 178.32962, 64.281609, 80.305916, 0.0015441943, 4, -1;
 599.27051, 221.87523, 64.281609, 155.16109, 0.0017391762, 4, -1;
 895.79535, 132.71042, 64.281609, 120.54507, 0.0042141518, 4, -1;
 593.04968, 174.18242, 64.281609, 45.514526, 0.002900047, 4, -1;
 773.45288, 163.81442, 64.281609, 290.6514, 0.0017167595, 4, -1;
 68.42881, 323.48166, 64.281609, 230.53198, 0.0024034998, 4, -1;
 570.24005, 95.385612, 64.281609, 153.66808, 0.0022403949, 4, -1;
 582.6817, 70.502411, 64.281609, 226.84586, 0.0015726637, 4, -1;
 752.71692, 109.90082, 64.281609, 75.619904, 0.0015758955, 4, -1;
 126.48962, 329.70245, 64.281609, 277.77008, 0.0021534071, 4, -1;
 611.7121, 201.13922, 64.281609, 241.18863, 0.001843303, 4, -1;
 702.9505, 207.36003, 64.281609, 220.14117, 0.0014558571, 4, -1;
 603.41766, 217.72803, 64.281609, 168.73938, 0.0014528466, 4, -1;
 711.24487, 163.81442, 64.281609, 255.06992, 0.0014500627, 4, -1;
 785.89453, 174.18242, 64.281609, 22.500311, 0.0014241266, 4, -1;
 659.40491, 163.81442, 64.281609, 359.32117, 0.0014135569, 4, -1;
 622.08008, 157.59363, 64.281609, 214.13863, 0.0013746365, 4, -1;
