[253, 335, 31, 254.39011, 0.0096868146, 0, -1;
 910, 151, 31, 93.798958, 0.0054585496, 0, -1;
 253, 342, 31, 125.81743, 0.0050225938, 0, -1;
 934, 243, 31, 143.52715, 0.0052376306, 0, -1;
 324, 335, 31, 319.34, 0.0049938504, 0, -1;
 340, 335, 31, 278.24146, 0.0051412289, 0, -1;
 914, 413, 31, 241.23483, 0.0052408646, 0, -1;
 290, 71, 31, 316.84851, 0.0047765765, 0, -1;
 387, 282, 31, 274.61905, 0.0045561343, 0, -1;
 889, 150, 31, 238.6972, 0.0045792889, 0, -1;
 378, 292, 31, 240.16963, 0.0046372795, 0, -1;
 466, 288, 31, 239.85674, 0.0045512756, 0, -1;
 908, 414, 31, 270.48444, 0.004514724, 0, -1;
 230, 331, 31, 284.83099, 0.0044318517, 0, -1;
 200, 349, 31, 98.14875, 0.0046382449, 0, -1;
 831, 158, 31, 149.18704, 0.0046993578, 0, -1;
 697, 77, 31, 123.7594, 0.0043438994, 0, -1;
 920, 394, 31, 24.378313, 0.0044035017, 0, -1;
 489, 279, 31, 332.58234, 0.0042992104, 0, -1;
 296, 338, 31, 109.90726, 0.0042637424, 0, -1;
 867, 143, 31, 304.99295, 0.0047478261, 0, -1;
 457, 190, 31, 106.75011, 0.0046723983, 0, -1;
 906, 144, 31, 226.94064, 0.0043738703, 0, -1;
 959, 167, 31, 77.737839, 0.0043640905, 0, -1;
 973, 146, 31, 212.35106, 0.0045271553, 0, -1;
 928, 236, 31, 247.99094, 0.0046853465, 0, -1;
 447, 289, 31, 283.45166, 0.0047680638, 0, -1;
 302, 335, 31, 273.27728, 0.0042555225, 0, -1;
 938, 144, 31, 300.72903, 0.0042010746, 0, -1;
 486, 211, 31, 120.54152, 0.0041422262, 0, -1;
 359, 158, 31, 85.475998, 0.0040758122, 0, -1;
 469, 236, 31, 75.903351, 0.0042143301, 0, -1;
 402, 228, 31, 307.03369, 0.0039772289, 0, -1;
 801, 68, 31, 294.9277, 0.0040894775, 0, -1;
 93, 432, 31, 127.4157, 0.0038946997, 0, -1;
 409, 273, 31, 241.1707, 0.0040733824, 0, -1;
 363, 336, 31, 261.56293, 0.0041788886, 0, -1;
 457, 351, 31, 20.697475, 0.0038924888, 0, -1;
 943, 412, 31, 317.89969, 0.0039184573, 0, -1;
 82, 451, 31, 269.38354, 0.0041923039, 0, -1;
 166, 334, 31, 224.65135, 0.004191122, 0, -1;
 387, 294, 31, 28.541786, 0.0041537434, 0, -1;
 796, 155, 31, 235.31601, 0.0038646201, 0, -1;
 949, 239, 31, 234.38448, 0.0038906902, 0, -1;
 402, 343, 31, 222.25513, 0.0040889201, 0, -1;
 202, 326, 31, 278.17014, 0.0038659216, 0, -1;
 414, 346, 31, 272.27478, 0.0039187237, 0, -1;
 506, 224, 31, 240.2858, 0.0039589182, 0, -1;
 477, 274, 31, 238.50168, 0.0039940071, 0, -1;
 954, 149, 31, 286.5528, 0.0039510797, 0, -1;
 949, 236, 31, 250.46169, 0.0042054807, 0, -1;
 385, 291, 31, 278.7923, 0.0040156865, 0, -1;
 480, 181, 31, 264.74622, 0.0038869616, 0, -1;
 107, 385, 31, 102.66322, 0.0040045646, 0, -1;
 225, 338, 31, 300.42337, 0.0040094736, 0, -1;
 92, 444, 31, 153.74289, 0.0039406437, 0, -1;
 193, 353, 31, 115.60449, 0.0039443821, 0, -1;
 229, 348, 31, 7.7108474, 0.0040106927, 0, -1;
 492, 279, 31, 311.55646, 0.0042494172, 0, -1;
 980, 247, 31, 25.297934, 0.0038611314, 0, -1;
 882, 408, 31, 319.48932, 0.003847704, 0, -1;
 116, 449, 31, 248.78955, 0.0038125149, 0, -1;
 404, 309, 31, 66.338402, 0.0037818211, 0, -1;
 257, 353, 31, 142.70201, 0.0037801038, 0, -1;
 503, 231, 31, 109.07893, 0.003768621, 0, -1;
 358, 331, 31, 236.0444, 0.0037505268, 0, -1;
 396, 291, 31, 304.04263, 0.0037462965, 0, -1;
 433, 290, 31, 247.42419, 0.0037455733, 0, -1;
 887, 154, 31, 130.024, 0.0037421226, 0, -1;
 176, 349, 31, 107.40228, 0.0037168232, 0, -1;
 230, 339, 31, 290.12341, 0.0037048645, 0, -1;
 443, 206, 31, 274.15762, 0.0036890579, 0, -1;
 958.80005, 165.60001, 37.200001, 70.849388, 0.0043883971, 1, -1;
 422.40002, 295.20001, 37.200001, 113.20194, 0.00720048, 1, -1;
 403.20001, 308.40002, 37.200001, 68.454353, 0.003915309, 1, -1;
 954.00006, 156, 37.200001, 78.856506, 0.0050015114, 1, -1;
 939.60004, 145.20001, 37.200001, 254.60742, 0.0059827808, 1, -1;
 973.20001, 145.20001, 37.200001, 275.66486, 0.0044806339, 1, -1;
 249.60001, 339.60001, 37.200001, 204.12695, 0.0061057075, 1, -1;
 396.00003, 210.00002, 37.200001, 233.40193, 0.0038239295, 1, -1;
 190.8, 334.80002, 37.200001, 263.73544, 0.0079437746, 1, -1;
 890.40002, 156, 37.200001, 137.34413, 0.0049777268, 1, -1;
 208.8, 334.80002, 37.200001, 293.0603, 0.0046761511, 1, -1;
 888.00006, 150, 37.200001, 173.36253, 0.0036357439, 1, -1;
 324, 334.80002, 37.200001, 257.13678, 0.0051924442, 1, -1;
 302.40002, 334.80002, 37.200001, 225.71642, 0.0047161304, 1, -1;
 886.80005, 153.60001, 37.200001, 7.8526831, 0.0043586064, 1, -1;
 975.60004, 248.40001, 37.200001, 42.877491, 0.0036696228, 1, -1;
 490.80002, 279.60001, 37.200001, 313.58035, 0.0049132891, 1, -1;
 189.60001, 338.40002, 37.200001, 267.19849, 0.0062698228, 1, -1;
 368.40002, 286.80002, 37.200001, 224.12196, 0.0042118994, 1, -1;
 486.00003, 210.00002, 37.200001, 104.62669, 0.0046329321, 1, -1;
 312, 332.40002, 37.200001, 283.40271, 0.0041951155, 1, -1;
 325.20001, 332.40002, 37.200001, 259.37744, 0.0051797181, 1, -1;
 297.60001, 337.20001, 37.200001, 182.52795, 0.0037980382, 1, -1;
 932.40002, 151.20001, 37.200001, 60.510025, 0.0050824052, 1, -1;
 892.80005, 153.60001, 37.200001, 155.19904, 0.0043218029, 1, -1;
 909.60004, 151.20001, 37.200001, 78.363983, 0.0060158605, 1, -1;
 904.80005, 145.20001, 37.200001, 265.24066, 0.004057473, 1, -1;
 252.00002, 336, 37.200001, 241.75961, 0.0080592977, 1, -1;
 387.60001, 294, 37.200001, 3.1544487, 0.004709939, 1, -1;
 229.20001, 336, 37.200001, 295.7518, 0.0061198073, 1, -1;
 339.60001, 336, 37.200001, 284.75891, 0.005991885, 1, -1;
 918.00006, 145.20001, 37.200001, 265.61597, 0.0049309223, 1, -1;
 927.60004, 145.20001, 37.200001, 299.45065, 0.0038789881, 1, -1;
 458.40002, 189.60001, 37.200001, 89.875847, 0.0041573704, 1, -1;
 291.60001, 332.40002, 37.200001, 255.70476, 0.004414612, 1, -1;
 339.60001, 330, 37.200001, 278.68869, 0.005282464, 1, -1;
 451.20001, 286.80002, 37.200001, 293.30087, 0.0044285916, 1, -1;
 954.00006, 144, 37.200001, 294.89188, 0.0064328224, 1, -1;
 446.40002, 292.80002, 37.200001, 308.5983, 0.0045486679, 1, -1;
 177.60001, 336, 37.200001, 253.96176, 0.007799855, 1, -1;
 867.60004, 144, 37.200001, 311.82251, 0.0048734765, 1, -1;
 422.40002, 288, 37.200001, 268.93442, 0.0041200719, 1, -1;
 229.20001, 339.60001, 37.200001, 312.37473, 0.0039672274, 1, -1;
 214.8, 344.40002, 37.200001, 181.46983, 0.0043483982, 1, -1;
 468.00003, 236.40001, 37.200001, 85.0532, 0.0039141933, 1, -1;
 200.40001, 349.20001, 37.200001, 103.04342, 0.004345756, 1, -1;
 109.2, 406.80002, 37.200001, 246.14639, 0.0036706622, 1, -1;
 339.60001, 342, 37.200001, 61.626354, 0.0040126117, 1, -1;
 525.60004, 224.40001, 37.200001, 115.88517, 0.0038539332, 1, -1;
 364.80002, 331.20001, 37.200001, 287.39294, 0.0038056956, 1, -1;
 938.40002, 147.60001, 37.200001, 215.64401, 0.0069991811, 1, -1;
 391.20001, 241.20001, 37.200001, 82.933418, 0.0039067669, 1, -1;
 273.60001, 338.40002, 37.200001, 225.61064, 0.00391404, 1, -1;
 954.00006, 148.8, 37.200001, 300.733, 0.0050045885, 1, -1;
 253.20001, 331.20001, 37.200001, 260.94244, 0.0093873683, 1, -1;
 396.00003, 291.60001, 37.200001, 321.41162, 0.0039396319, 1, -1;
 176.40001, 348, 37.200001, 134.19031, 0.0087133348, 1, -1;
 272.40002, 340.80002, 37.200001, 288.37158, 0.0051057995, 1, -1;
 375.60001, 291.60001, 37.200001, 212.64861, 0.0040235408, 1, -1;
 224.40001, 351.60001, 37.200001, 70.57753, 0.0039281105, 1, -1;
 318, 338.40002, 37.200001, 16.673491, 0.0042038783, 1, -1;
 447.60001, 351.60001, 37.200001, 342.60703, 0.0040188101, 1, -1;
 915.60004, 144, 37.200001, 260.13998, 0.0036270556, 1, -1;
 229.20001, 349.20001, 37.200001, 0.39021173, 0.0033957569, 1, -1;
 400.80002, 228.00002, 37.200001, 311.75916, 0.0031462151, 1, -1;
 166.8, 334.80002, 37.200001, 223.79349, 0.0034913949, 1, -1;
 357.60001, 331.20001, 37.200001, 290.27017, 0.0033796332, 1, -1;
 398.40002, 294, 37.200001, 0.62798887, 0.0034009384, 1, -1;
 434.40002, 286.80002, 37.200001, 243.51007, 0.0034775755, 1, -1;
 488.40002, 279.60001, 37.200001, 309.05273, 0.0034830468, 1, -1;
 87.600006, 451.20001, 37.200001, 101.07319, 0.0031251039, 1, -1;
 446.40002, 289.20001, 37.200001, 275.7579, 0.003543315, 1, -1;
 386.40002, 282, 37.200001, 276.99457, 0.0035830634, 1, -1;
 409.20001, 273.60001, 37.200001, 231.04401, 0.0030828905, 1, -1;
 520.80005, 228.00002, 37.200001, 109.77864, 0.0030796158, 1, -1;
 438.00003, 285.60001, 37.200001, 263.34692, 0.0031866904, 1, -1;
 336, 339.60001, 37.200001, 170.79967, 0.0033599304, 1, -1;
 465.60001, 288, 37.200001, 275.33972, 0.0033959397, 1, -1;
 384, 290.40002, 37.200001, 287.96799, 0.0035802899, 1, -1;
 379.20001, 290.40002, 37.200001, 264.22998, 0.0035772498, 1, -1;
 278.40002, 340.80002, 37.200001, 185.83662, 0.0035320385, 1, -1;
 358.80002, 158.40001, 37.200001, 92.792511, 0.0033681251, 1, -1;
 342, 246.00002, 37.200001, 76.004906, 0.003200992, 1, -1;
 541.20001, 166.8, 37.200001, 123.86943, 0.003191991, 1, -1;
 57.600002, 447.60001, 37.200001, 297.95303, 0.0031156847, 1, -1;
 933.60004, 242.40001, 37.200001, 163.84393, 0.0031556122, 1, -1;
 106.8, 385.20001, 37.200001, 100.35947, 0.0032489405, 1, -1;
 927.60004, 236.40001, 37.200001, 235.69595, 0.0030678203, 1, -1;
 424.80002, 212.40001, 37.200001, 164.81412, 0.0030544905, 1, -1;
 453.60001, 288, 37.200001, 308.83008, 0.0030529902, 1, -1;
 358.56003, 331.20001, 44.640003, 306.4223, 0.0031027969, 2, -1;
 390.24002, 241.92001, 44.640003, 88.51812, 0.0040080766, 2, -1;
 891.36005, 155.52, 44.640003, 129.91243, 0.004118551, 2, -1;
 525.60004, 224.64001, 44.640003, 131.96143, 0.00328315, 2, -1;
 396.00003, 290.88, 44.640003, 332.4032, 0.0031189232, 2, -1;
 277.92001, 341.28, 44.640003, 200.00789, 0.0036966528, 2, -1;
 253.44, 329.76001, 44.640003, 244.76151, 0.0051060114, 2, -1;
 201.60001, 348.48001, 44.640003, 63.449444, 0.0030226023, 2, -1;
 208.8, 334.08002, 44.640003, 278.15631, 0.0036805726, 2, -1;
 249.12001, 338.40002, 44.640003, 288.60855, 0.0045270016, 2, -1;
 388.80002, 292.32001, 44.640003, 290.81186, 0.00430999, 2, -1;
 954.72003, 144, 44.640003, 287.65512, 0.0045527341, 2, -1;
 385.92001, 282.24002, 44.640003, 279.13049, 0.0031290303, 2, -1;
 275.04001, 342.72, 44.640003, 218.27713, 0.0054525356, 2, -1;
 911.52002, 149.76001, 44.640003, 150.68558, 0.0049087778, 2, -1;
 108.00001, 404.64001, 44.640003, 246.98314, 0.0030470251, 2, -1;
 384.48001, 290.88, 44.640003, 296.86475, 0.0032996307, 2, -1;
 915.84003, 148.32001, 44.640003, 183.29166, 0.0040079919, 2, -1;
 319.68002, 336.96002, 44.640003, 225.0744, 0.0031823821, 2, -1;
 452.16, 288, 44.640003, 320.74802, 0.0055386224, 2, -1;
 273.60001, 338.40002, 44.640003, 244.26468, 0.0048793126, 2, -1;
 190.08, 334.08002, 44.640003, 248.14856, 0.0064306981, 2, -1;
 421.92001, 296.64001, 44.640003, 89.153206, 0.0051448131, 2, -1;
 230.40001, 348.48001, 44.640003, 339.75397, 0.0031251702, 2, -1;
 498.24002, 292.32001, 44.640003, 350.72922, 0.0036441972, 2, -1;
 434.88, 285.12003, 44.640003, 246.18268, 0.0036957937, 2, -1;
 341.28, 329.76001, 44.640003, 270.86038, 0.0041575744, 2, -1;
 336.96002, 338.40002, 44.640003, 327.39276, 0.0039575365, 2, -1;
 325.44, 332.64001, 44.640003, 264.48825, 0.0033163393, 2, -1;
 953.28003, 155.52, 44.640003, 56.497864, 0.003585879, 2, -1;
 938.88007, 145.44, 44.640003, 258.44922, 0.0044406522, 2, -1;
 447.84003, 288, 44.640003, 294.55963, 0.0038832773, 2, -1;
 423.36002, 288, 44.640003, 75.817604, 0.0039552837, 2, -1;
 794.88, 156.96001, 44.640003, 160.19243, 0.0029675444, 2, -1;
 364.32001, 331.20001, 44.640003, 300.64481, 0.0045258203, 2, -1;
 228.96001, 339.84003, 44.640003, 319.50439, 0.0041221217, 2, -1;
 252.00002, 335.52002, 44.640003, 234.02501, 0.0079436796, 2, -1;
 959.04004, 165.60001, 44.640003, 91.193535, 0.0029678689, 2, -1;
 933.12006, 151.20001, 44.640003, 94.100204, 0.0045698248, 2, -1;
 227.52, 352.80002, 44.640003, 350.23245, 0.005200394, 2, -1;
 177.12001, 335.52002, 44.640003, 225.38281, 0.0062021557, 2, -1;
 905.76001, 145.44, 44.640003, 278.91913, 0.0055632694, 2, -1;
 375.84003, 290.88, 44.640003, 208.52411, 0.0030901532, 2, -1;
 868.32001, 144, 44.640003, 309.06241, 0.0030203988, 2, -1;
 224.64001, 351.36002, 44.640003, 14.097622, 0.0034957314, 2, -1;
 444.96002, 292.32001, 44.640003, 349.67609, 0.0035837092, 2, -1;
 927.36005, 145.44, 44.640003, 336.36438, 0.0039136577, 2, -1;
 228.96001, 331.20001, 44.640003, 284.63177, 0.0029654612, 2, -1;
 398.88, 292.32001, 44.640003, 40.755863, 0.0028223167, 2, -1;
 950.40002, 152.64, 44.640003, 17.289146, 0.0032755288, 2, -1;
 437.76001, 286.56, 44.640003, 254.73669, 0.0046398519, 2, -1;
 888.48004, 151.20001, 44.640003, 348.2099, 0.0075840247, 2, -1;
 973.44006, 145.44, 44.640003, 315.08249, 0.0042575379, 2, -1;
 177.12001, 341.28, 44.640003, 203.23027, 0.0090877684, 2, -1;
 302.40002, 332.64001, 44.640003, 230.82613, 0.0039935233, 2, -1;
 918.72003, 145.44, 44.640003, 248.37799, 0.0031385184, 2, -1;
 368.64001, 286.56, 44.640003, 218.59003, 0.002941519, 2, -1;
 400.32001, 227.52, 44.640003, 315.6261, 0.0033569827, 2, -1;
 491.04001, 279.36002, 44.640003, 298.28259, 0.0030968292, 2, -1;
 177.12001, 347.04001, 44.640003, 167.67693, 0.0076200203, 2, -1;
 312.48001, 332.64001, 44.640003, 317.18637, 0.0049955999, 2, -1;
 424.80002, 211.68001, 44.640003, 105.5942, 0.0028181453, 2, -1;
 466.56003, 236.16, 44.640003, 81.826599, 0.0028177577, 2, -1;
 486.72003, 208.8, 44.640003, 242.08087, 0.0027876957, 2, -1;
 478.08002, 231.84001, 44.640003, 9.1587496, 0.0027836403, 2, -1;
 290.88, 331.20001, 44.640003, 264.54288, 0.0027748803, 2, -1;
 362.88, 227.52, 44.640003, 236.38431, 0.002748962, 2, -1;
 394.56003, 243.36002, 44.640003, 97.583252, 0.0027183094, 2, -1;
 362.88, 290.88, 44.640003, 184.69145, 0.0027005677, 2, -1;
 106.56001, 385.92001, 44.640003, 114.09956, 0.0026457547, 2, -1;
 352.80002, 246.24001, 44.640003, 73.111313, 0.0025845098, 2, -1;
 342.72, 244.8, 44.640003, 71.049637, 0.0025840022, 2, -1;
 465.12003, 288, 44.640003, 293.5675, 0.0025508676, 2, -1;
 403.20001, 308.16, 44.640003, 67.211349, 0.0025495645, 2, -1;
 423.36002, 341.28, 44.640003, 256.63599, 0.002513489, 2, -1;
 190.08002, 333.50403, 53.568005, 258.41766, 0.0052069179, 3, -1;
 228.09602, 352.51202, 53.568005, 329.94183, 0.0044938992, 3, -1;
 274.75201, 338.68802, 53.568005, 241.85242, 0.0056467778, 3, -1;
 362.88004, 228.09602, 53.568005, 273.60953, 0.0025356573, 3, -1;
 385.34402, 281.66403, 53.568005, 258.81976, 0.0031468126, 3, -1;
 425.08804, 212.54402, 53.568005, 214.82483, 0.0026986357, 3, -1;
 478.65604, 300.67203, 53.568005, 104.10657, 0.0028613454, 3, -1;
 423.36005, 288.57602, 53.568005, 152.68675, 0.0040126205, 3, -1;
 891.64807, 153.79201, 53.568005, 20.100346, 0.0062502697, 3, -1;
 176.25601, 335.23203, 53.568005, 222.28795, 0.0031720076, 3, -1;
 312.76804, 331.77603, 53.568005, 292.80771, 0.0041102734, 3, -1;
 202.17603, 347.32803, 53.568005, 350.87415, 0.0029466818, 3, -1;
 437.18405, 285.12003, 53.568005, 262.8493, 0.0033742029, 3, -1;
 292.03201, 333.50403, 53.568005, 231.68851, 0.004833247, 3, -1;
 905.47211, 145.15201, 53.568005, 225.46216, 0.0034599206, 3, -1;
 927.9361, 145.15201, 53.568005, 330.85596, 0.0035413078, 3, -1;
 359.42404, 331.77603, 53.568005, 309.83081, 0.0026850675, 3, -1;
 364.60803, 331.77603, 53.568005, 319.29929, 0.0037468511, 3, -1;
 252.28802, 330.04803, 53.568005, 249.5844, 0.0036634635, 3, -1;
 302.40002, 331.77603, 53.568005, 245.83537, 0.0027164374, 3, -1;
 340.41605, 330.04803, 53.568005, 272.66025, 0.0035976211, 3, -1;
 209.08801, 335.23203, 53.568005, 282.91101, 0.0033419426, 3, -1;
 274.75201, 342.14404, 53.568005, 233.7522, 0.0054004067, 3, -1;
 390.52805, 241.92003, 53.568005, 90.794189, 0.0035105736, 3, -1;
 388.80005, 292.03201, 53.568005, 302.62677, 0.0041991356, 3, -1;
 464.83203, 219.45602, 53.568005, 280.01453, 0.002446546, 3, -1;
 224.64001, 349.05603, 53.568005, 318.80206, 0.0035903871, 3, -1;
 395.71204, 292.03201, 53.568005, 66.831787, 0.0033877231, 3, -1;
 934.84808, 150.33601, 53.568005, 100.12294, 0.003656555, 3, -1;
 452.73605, 288.57602, 53.568005, 295.25339, 0.0049686264, 3, -1;
 495.93604, 292.03201, 53.568005, 1.1941068, 0.0038694257, 3, -1;
 950.40009, 150.33601, 53.568005, 10.800785, 0.002655349, 3, -1;
 955.58411, 145.15201, 53.568005, 300.50848, 0.0038128155, 3, -1;
 889.9201, 150.33601, 53.568005, 338.07114, 0.0057858448, 3, -1;
 912.38409, 150.33601, 53.568005, 127.13255, 0.0045144404, 3, -1;
 381.88803, 283.39203, 53.568005, 272.27167, 0.003309174, 3, -1;
 176.25601, 345.60004, 53.568005, 202.71533, 0.005019452, 3, -1;
 374.97604, 292.03201, 53.568005, 182.81747, 0.0040874672, 3, -1;
 319.68002, 336.96002, 53.568005, 268.01843, 0.0030450691, 3, -1;
 224.64001, 336.96002, 53.568005, 299.13837, 0.003017362, 3, -1;
 229.82402, 340.41605, 53.568005, 279.5643, 0.0024456547, 3, -1;
 108.86401, 404.35205, 53.568005, 202.78497, 0.0023642217, 3, -1;
 475.20004, 224.64001, 53.568005, 265.87329, 0.0023484288, 3, -1;
 342.14404, 247.10402, 53.568005, 79.358444, 0.0023329158, 3, -1;
 959.0401, 164.16002, 53.568005, 105.98244, 0.0023264848, 3, -1;
 248.83203, 336.96002, 53.568005, 282.77292, 0.0022389404, 3, -1;
 919.29608, 145.15201, 53.568005, 251.67041, 0.0022139244, 3, -1;
 476.92804, 233.28003, 53.568005, 44.23053, 0.0021866462, 3, -1;
 324.86404, 333.50403, 53.568005, 272.19635, 0.0021808201, 3, -1;
 107.13601, 385.34402, 53.568005, 160.30157, 0.0021790394, 3, -1;
 369.79202, 222.91202, 53.568005, 277.22455, 0.0021587492, 3, -1;
 940.0321, 145.15201, 53.568005, 288.45584, 0.002156971, 3, -1;
 388.80005, 184.89601, 53.568005, 62.782097, 0.0020967564, 3, -1;
 399.16803, 228.09602, 53.568005, 324.27008, 0.0020547963, 3, -1;
 945.21606, 355.96805, 53.568005, 166.3, 0.0020106547, 3, -1;
 216.00002, 342.14404, 53.568005, 300.72418, 0.0018883256, 3, -1;
 497.66406, 231.55202, 53.568005, 97.795021, 0.0018376638, 3, -1;
 115.77601, 395.71204, 53.568005, 176.24213, 0.0018337994, 3, -1;
 352.51202, 247.10402, 53.568005, 63.885071, 0.0018158732, 3, -1;
 165.88802, 335.23203, 53.568005, 237.64359, 0.0018015673, 3, -1;
 361.15204, 209.08801, 53.568005, 318.39697, 0.0017805104, 3, -1;
 869.18408, 143.42401, 53.568005, 313.79431, 0.0017659661, 3, -1;
 444.09604, 207.36002, 53.568005, 306.25842, 0.0017379934, 3, -1;
 951.78253, 149.29922, 64.281609, 43.417439, 0.0042055743, 4, -1;
 423.01447, 296.52484, 64.281609, 95.982544, 0.0031630271, 4, -1;
 385.68967, 282.00964, 64.281609, 255.47263, 0.0021378966, 4, -1;
 342.14404, 246.75844, 64.281609, 78.608696, 0.0019339088, 4, -1;
 449.97125, 288.23044, 64.281609, 256.27536, 0.0039003415, 4, -1;
 360.80646, 228.09604, 64.281609, 336.58514, 0.0019007033, 4, -1;
 928.9729, 145.15202, 64.281609, 307.19183, 0.003359413, 4, -1;
 292.37766, 333.84964, 64.281609, 228.56313, 0.0038450235, 4, -1;
 188.69763, 333.84964, 64.281609, 252.27542, 0.0028347112, 4, -1;
 107.82722, 402.27844, 64.281609, 185.09152, 0.0019052088, 4, -1;
 226.02243, 350.43845, 64.281609, 279.75027, 0.0028780615, 4, -1;
 275.78885, 340.07043, 64.281609, 238.92329, 0.0035747753, 4, -1;
 479.00168, 300.67203, 64.281609, 60.46442, 0.0027425755, 4, -1;
 435.45605, 286.15683, 64.281609, 320.12512, 0.0023727522, 4, -1;
 313.11365, 333.84964, 64.281609, 258.68552, 0.0041950489, 4, -1;
 387.76324, 290.30405, 64.281609, 211.9671, 0.003234722, 4, -1;
 518.40009, 211.50723, 64.281609, 188.40175, 0.001997106, 4, -1;
 464.48645, 219.80164, 64.281609, 278.67398, 0.0020570122, 4, -1;
 226.02243, 335.92325, 64.281609, 278.78049, 0.0021938793, 4, -1;
 364.95364, 331.77606, 64.281609, 316.89478, 0.002277405, 4, -1;
 916.53131, 145.15202, 64.281609, 324.96439, 0.0020127348, 4, -1;
 423.01447, 288.23044, 64.281609, 175.78654, 0.0027970667, 4, -1;
 889.57452, 153.44643, 64.281609, 356.58359, 0.003991833, 4, -1;
 389.83685, 242.61124, 64.281609, 88.271469, 0.0023256266, 4, -1;
 252.97923, 331.77606, 64.281609, 264.46848, 0.0022326382, 4, -1;
 393.98407, 292.37766, 64.281609, 44.727535, 0.0035122246, 4, -1;
 497.66406, 292.37766, 64.281609, 5.1434836, 0.0022967735, 4, -1;
 209.43362, 335.92325, 64.281609, 279.74921, 0.0025878849, 4, -1;
 906.16333, 145.15202, 64.281609, 199.33727, 0.0030245394, 4, -1;
 360.80646, 331.77606, 64.281609, 303.86774, 0.0031153774, 4, -1;
 398.13126, 228.09604, 64.281609, 305.86227, 0.0019964818, 4, -1;
 302.74564, 331.77606, 64.281609, 276.52966, 0.0019854791, 4, -1;
 416.79367, 296.52484, 64.281609, 96.365372, 0.0019209763, 4, -1;
 953.85614, 145.15202, 64.281609, 312.5936, 0.0028567391, 4, -1;
 215.65443, 342.14404, 64.281609, 302.61728, 0.0020297044, 4, -1;
 323.48166, 331.77606, 64.281609, 290.70233, 0.0020179609, 4, -1;
 228.09604, 340.07043, 64.281609, 280.78278, 0.0020981221, 4, -1;
 522.5473, 207.36003, 64.281609, 206.43079, 0.0018838255, 4, -1;
 476.92807, 234.31683, 64.281609, 49.136787, 0.0018837482, 4, -1;
 248.83203, 335.92325, 64.281609, 260.56192, 0.0018644864, 4, -1;
 340.07043, 329.70245, 64.281609, 276.14719, 0.001783823, 4, -1;
 176.25603, 346.29126, 64.281609, 235.3878, 0.0017475943, 4, -1;
 520.47369, 232.24323, 64.281609, 135.27428, 0.0017344001, 4, -1;
 114.04802, 398.13126, 64.281609, 182.21835, 0.0016661929, 4, -1;
 371.17444, 221.87523, 64.281609, 290.34525, 0.0016659604, 4, -1;
 425.08807, 213.58083, 64.281609, 270.96335, 0.0016622629, 4, -1;
 362.88007, 290.30405, 64.281609, 180.79997, 0.0016619476, 4, -1;
 868.8385, 145.15202, 64.281609, 324.91138, 0.001649086, 4, -1;
 939.34094, 145.15202, 64.281609, 354.49734, 0.0016092446, 4, -1;
 479.00168, 184.55043, 64.281609, 121.8201, 0.0015251036, 4, -1;
