[401, 445, 31, 287.85205, 0.012819165, 0, -1;
 356.65924, 82.944016, 64.281609, 304.07028, 0.0009873457, 4, -1;
 288.23044, 70.502411, 64.281609, 268.08826, 0.00098515325, 4, -1;
 241.3671, 166.71748, 77.137939, 238.50658, 0.0010502796, 5, -1;
 358.31818, 176.67076, 77.137939, 103.07173, 0.0010020818, 5, -1;
 316.01672, 164.22916, 77.137939, 324.72205, 0.00097337295, 5, -1;
 430.47946, 94.556183, 77.137939, 119.62131, 0.0010832048, 5, -1;
 266.25031, 333.43497, 77.137939, 221.31691, 0.0014228622, 5, -1;
 231.41382, 166.71748, 77.137939, 204.75642, 0.0011693927, 5, -1;
 350.85321, 169.2058, 77.137939, 143.73013, 0.0011977041, 5, -1;
 913.21368, 166.71748, 77.137939, 120.46367, 0.001204981, 5, -1;
 900.77203, 161.74084, 77.137939, 138.72075, 0.0012813108, 5, -1;
 154.27588, 104.50947, 77.137939, 100.43949, 0.00097453722, 5, -1;
 435.45612, 311.04007, 77.137939, 268.04886, 0.0014184862, 5, -1;
 303.5751, 325.97, 77.137939, 271.46924, 0.0012264008, 5, -1;
 298.59848, 340.89993, 77.137939, 75.791313, 0.0015769149, 5, -1;
 385.6897, 161.74084, 77.137939, 320.90271, 0.0010666415, 5, -1;
 918.19031, 166.71748, 77.137939, 108.78192, 0.0011443933, 5, -1;
 221.46053, 166.71748, 77.137939, 196.51419, 0.0013649988, 5, -1;
 335.92328, 169.2058, 77.137939, 105.49759, 0.0013225717, 5, -1;
 258.78534, 236.39046, 77.137939, 172.3642, 0.00098232913, 5, -1;
 358.31818, 169.2058, 77.137939, 117.14635, 0.0012708942, 5, -1;
 298.59848, 82.114578, 77.137939, 290.41843, 0.0012481719, 5, -1;
 350.85321, 333.43497, 77.137939, 184.05031, 0.00098800496, 5, -1;
 288.6452, 159.25252, 77.137939, 260.96765, 0.0013173029, 5, -1;
 432.96777, 236.39046, 77.137939, 19.614548, 0.0014550933, 5, -1;
 910.72534, 154.27588, 77.137939, 129.78549, 0.0016054349, 5, -1;
 457.85098, 241.3671, 77.137939, 133.15512, 0.0010090183, 5, -1;
 211.50725, 176.67076, 77.137939, 172.31395, 0.0012730086, 5, -1;
 231.41382, 174.18243, 77.137939, 161.8078, 0.0013423626, 5, -1;
 375.73642, 174.18243, 77.137939, 16.721251, 0.0011781728, 5, -1;
 330.94662, 174.18243, 77.137939, 90.003304, 0.0011659991, 5, -1;
 288.6452, 388.17801, 77.137939, 228.9064, 0.0012553128, 5, -1;
 156.76419, 82.114578, 77.137939, 140.37473, 0.00091405789, 5, -1;
 925.65527, 154.27588, 77.137939, 96.982437, 0.0009024326, 5, -1;
 390.66632, 169.2058, 77.137939, 351.94153, 0.00086688349, 5, -1;
 253.8087, 84.602898, 77.137939, 209.89236, 0.00084404444, 5, -1;
 278.69189, 236.39046, 77.137939, 329.87466, 0.00083962036, 5, -1;
 325.97, 325.97, 77.137939, 270.7182, 0.00083506282, 5, -1;
 286.15686, 174.18243, 77.137939, 94.496765, 0.00079651125, 5, -1;
 345.87656, 323.48169, 77.137939, 267.39142, 0.00077080238, 5, -1;
 308.55176, 176.67076, 77.137939, 86.740074, 0.00075897336, 5, -1;
 405.59625, 87.091217, 77.137939, 218.7245, 0.0006986658, 5, -1;
 236.39046, 186.62404, 77.137939, 109.89127, 0.00069511152, 5, -1;
 303.5751, 246.34373, 77.137939, 87.979095, 0.00069119688, 5, -1;
 261.27365, 323.48169, 77.137939, 248.32512, 0.00066573435, 5, -1;
 271.22696, 393.15466, 77.137939, 178.50882, 0.00066101993, 5, -1;
 334.4303, 176.1731, 92.565529, 84.375862, 0.0011135454, 6, -1;
 259.78067, 235.89279, 92.565529, 170.61435, 0.00050574262, 6, -1;
 238.87878, 167.21515, 92.565529, 190.27983, 0.00069200108, 6, -1;
 534.49127, 167.21515, 92.565529, 355.08032, 0.00066575792, 6, -1;
 388.17804, 167.21515, 92.565529, 350.85403, 0.001172688, 6, -1;
 397.13599, 101.52348, 92.565529, 106.02856, 0.0006810003, 6, -1;
 537.47729, 223.94885, 92.565529, 357.98621, 0.00060540519, 6, -1;
 925.65527, 164.22916, 92.565529, 99.587837, 0.00053401478, 6, -1;
 429.98181, 92.565529, 92.565529, 113.93372, 0.00066146109, 6, -1;
 304.57043, 325.47235, 92.565529, 244.97691, 0.00076556293, 6, -1;
 913.71136, 164.22916, 92.565529, 118.70657, 0.00071736798, 6, -1;
 358.31818, 167.21515, 92.565529, 356.20694, 0.00080061721, 6, -1;
 220.96288, 164.22916, 92.565529, 195.6017, 0.0006095515, 6, -1;
 286.65454, 173.18712, 92.565529, 102.2691, 0.00051567832, 6, -1;
 277.69659, 340.40228, 92.565529, 243.67775, 0.00054523494, 6, -1;
 209.01894, 176.1731, 92.565529, 169.86572, 0.0006471817, 6, -1;
 268.73865, 331.44431, 92.565529, 224.83926, 0.00080273341, 6, -1;
 898.78143, 161.24318, 92.565529, 137.98318, 0.00065461494, 6, -1;
 349.36023, 167.21515, 92.565529, 150.36243, 0.00071156042, 6, -1;
 325.47235, 325.47235, 92.565529, 279.14249, 0.00049628306, 6, -1;
 432.9678, 310.54242, 92.565529, 268.66949, 0.0010682989, 6, -1;
 307.55643, 176.1731, 92.565529, 102.25648, 0.00047742424, 6, -1;
 349.36023, 334.4303, 92.565529, 183.43805, 0.00082764647, 6, -1;
 229.92084, 185.13106, 92.565529, 134.83345, 0.00062086625, 6, -1;
 385.19205, 161.24318, 92.565529, 334.41934, 0.00096567592, 6, -1;
 432.9678, 232.90681, 92.565529, 10.389857, 0.00087979221, 6, -1;
 313.52841, 161.24318, 92.565529, 255.31628, 0.00069752109, 6, -1;
 358.31818, 176.1731, 92.565529, 84.461243, 0.00059468037, 6, -1;
 289.64053, 158.2572, 92.565529, 250.19669, 0.00075661205, 6, -1;
 155.27121, 104.50947, 92.565529, 103.55569, 0.00069905701, 6, -1;
 346.37424, 325.47235, 92.565529, 226.2756, 0.00076922931, 6, -1;
 438.93976, 232.90681, 92.565529, 12.181114, 0.00072676194, 6, -1;
 907.73938, 152.28522, 92.565529, 127.25227, 0.00064351095, 6, -1;
 235.89279, 185.13106, 92.565529, 122.99352, 0.00066651864, 6, -1;
 271.72461, 391.164, 92.565529, 210.16071, 0.00049926684, 6, -1;
 274.7106, 235.89279, 92.565529, 113.80714, 0.0004659642, 6, -1;
 286.65454, 157.66, 111.07864, 248.33832, 0.00037094948, 7, -1;
 351.15182, 168.40955, 111.07864, 6.7767348, 0.00038825112, 7, -1;
 311.73682, 164.82637, 111.07864, 201.41455, 0.0007379739, 7, -1;
 347.56863, 336.81909, 111.07864, 197.7804, 0.00081947952, 7, -1;
 537.47729, 222.15727, 111.07864, 359.98703, 0.00050756562, 7, -1;
 433.565, 311.73682, 111.07864, 270.02707, 0.00075772818, 7, -1;
 386.98364, 164.82637, 111.07864, 344.65717, 0.00078667677, 7, -1;
 222.15727, 164.82637, 111.07864, 190.75014, 0.00035600984, 7, -1;
 304.57047, 326.06955, 111.07864, 260.40799, 0.00041029407, 7, -1;
 343.98547, 326.06955, 111.07864, 219.287, 0.00058724592, 7, -1;
 336.81909, 175.57591, 111.07864, 89.060646, 0.00059383892, 7, -1;
 211.40773, 175.57591, 111.07864, 172.91797, 0.00041365597, 7, -1;
 899.37866, 161.24318, 111.07864, 131.71294, 0.00044455382, 7, -1;
 236.49001, 186.32545, 111.07864, 144.47076, 0.00044528817, 7, -1;
 437.14819, 232.90681, 111.07864, 25.159334, 0.00038108585, 7, -1;
 333.2359, 326.06955, 111.07864, 239.5563, 0.00051548838, 7, -1;
 533.8941, 171.99274, 111.07864, 350.00204, 0.00069611811, 7, -1;
 533.8941, 207.82455, 111.07864, 353.69519, 0.00041576469, 7, -1;
 526.72772, 304.57047, 111.07864, 285.31012, 0.00041685783, 7, -1;
 336.81909, 340.40228, 111.07864, 204.11865, 0.00052361761, 7, -1;
 526.72772, 125.41136, 111.07864, 300.12753, 0.00034223148, 7, -1;
 125.41136, 336.81909, 111.07864, 269.78748, 0.00031936253, 7, -1;
 308.15363, 175.57591, 111.07864, 104.34495, 0.00028656889, 7, -1;
 530.31091, 154.07681, 111.07864, 330.00793, 0.00028466884, 7, -1;
 322.48636, 326.06955, 111.07864, 279.26962, 0.00026469919, 7, -1;
 487.31274, 222.15727, 111.07864, 181.05679, 0.00024899223, 7, -1;
 390.56683, 243.65637, 111.07864, 100.09433, 0.00024827785, 7, -1;
 257.98911, 236.49001, 111.07864, 157.42607, 0.00024566724, 7, -1;
 361.90137, 154.07681, 111.07864, 308.35254, 0.00024547792, 7, -1;
 315.32001, 383.40045, 111.07864, 15.481491, 0.00024469019, 7, -1;
 358.31818, 175.57591, 111.07864, 42.942822, 0.00023032412, 7, -1]
