[401, 445, 31, 287.85205, 0.012819165, 0, -1;
 336, 337, 31, 142.59807, 0.0048529571, 0, -1;
 445, 444, 31, 18.398781, 0.01375482, 0, -1;
 336, 152, 31, 292.81641, 0.0048229424, 0, -1;
 257, 331, 31, 184.22229, 0.0076873736, 0, -1;
 916, 446, 31, 254.86203, 0.012087666, 0, -1;
 408, 444, 31, 339.27939, 0.010596084, 0, -1;
 685, 446, 31, 253.15797, 0.011986686, 0, -1;
 643, 447, 31, 230.9481, 0.0073126084, 0, -1;
 906, 446, 31, 221.08255, 0.010633921, 0, -1;
 261, 239, 31, 163.64815, 0.0046165753, 0, -1;
 931, 197, 31, 250.76712, 0.0046323831, 0, -1;
 732, 445, 31, 285.2948, 0.012552891, 0, -1;
 307, 245, 31, 9.5225649, 0.0057557044, 0, -1;
 271, 328, 31, 291.24109, 0.0050805751, 0, -1;
 274, 387, 31, 225.40118, 0.0051727816, 0, -1;
 261, 153, 31, 220.39949, 0.0082510486, 0, -1;
 672, 436, 31, 215.20937, 0.016696263, 0, -1;
 501, 445, 31, 254.79453, 0.014501136, 0, -1;
 390, 445, 31, 274.82053, 0.014312543, 0, -1;
 869, 446, 31, 263.02847, 0.012923647, 0, -1;
 327, 445, 31, 273.13898, 0.0095899496, 0, -1;
 635, 468, 31, 109.91822, 0.0052730134, 0, -1;
 737, 447, 31, 294.64401, 0.0077018226, 0, -1;
 290, 445, 31, 261.41211, 0.011820696, 0, -1;
 312, 333, 31, 352.88409, 0.0051634, 0, -1;
 796, 445, 31, 151.52921, 0.010131417, 0, -1;
 549, 445, 31, 296.05368, 0.010333868, 0, -1;
 629, 445, 31, 324.85394, 0.0082565071, 0, -1;
 615, 58, 31, 357.05707, 0.0066674091, 0, -1;
 308, 175, 31, 74.364708, 0.0072652129, 0, -1;
 236, 147, 31, 84.328468, 0.0048935572, 0, -1;
 722, 442, 31, 253.14407, 0.0090199886, 0, -1;
 979, 446, 31, 291.974, 0.015145689, 0, -1;
 561, 466, 31, 115.13062, 0.011685301, 0, -1;
 573, 51, 31, 221.44861, 0.0045422753, 0, -1;
 759, 442, 31, 53.563442, 0.0096482597, 0, -1;
 236, 138, 31, 271.3428, 0.0058527072, 0, -1;
 616, 52, 31, 325.66101, 0.0045457366, 0, -1;
 598, 436, 31, 239.46918, 0.015704622, 0, -1;
 588, 51, 31, 260.23544, 0.0053967177, 0, -1;
 658, 446, 31, 306.45132, 0.010422767, 0, -1;
 385, 446, 31, 267.50027, 0.0097256219, 0, -1;
 947, 197, 31, 241.42322, 0.0067792903, 0, -1;
 351, 236, 31, 307.22104, 0.0055840891, 0, -1;
 414, 439, 31, 32.235432, 0.010984082, 0, -1;
 606, 447, 31, 227.61548, 0.0070132581, 0, -1;
 263, 154, 31, 264.80246, 0.0056533962, 0, -1;
 336, 157, 31, 346.66418, 0.0058073499, 0, -1;
 916, 202, 31, 138.49355, 0.0047976342, 0, -1;
 972, 200, 31, 0.45281425, 0.007461769, 0, -1;
 261, 157, 31, 160.50616, 0.0061094519, 0, -1;
 305, 384, 31, 294.53748, 0.0046231211, 0, -1;
 273, 235, 31, 312.81494, 0.0049085487, 0, -1;
 223, 444, 31, 268.29202, 0.0084100962, 0, -1;
 695, 446, 31, 279.46152, 0.011037244, 0, -1;
 659, 50, 31, 287.90796, 0.0071662064, 0, -1;
 575, 445, 31, 264.992, 0.010491331, 0, -1;
 700, 447, 31, 291.38251, 0.0052297567, 0, -1;
 356, 449, 31, 255.16872, 0.004531377, 0, -1;
 953, 443, 31, 258.7655, 0.0082285963, 0, -1;
 244, 450, 31, 272.66464, 0.0066463505, 0, -1;
 910, 197, 31, 224.547, 0.004659222, 0, -1;
 237, 188, 31, 65.877846, 0.0053096712, 0, -1;
 392, 450, 31, 263.35266, 0.0069883424, 0, -1;
 414, 431, 31, 31.098316, 0.011162894, 0, -1;
 585, 445, 31, 280.85529, 0.013027011, 0, -1;
 569, 447, 31, 230.03006, 0.0072187055, 0, -1;
 972, 445, 31, 257.20654, 0.011127883, 0, -1;
 190, 415, 31, 44.918499, 0.0065414021, 0, -1;
 228, 342, 31, 184.85866, 0.0045179375, 0, -1;
 460.80002, 241.20001, 37.200001, 52.505901, 0.0034159624, 1, -1;
 326.40002, 326.40002, 37.200001, 252.08217, 0.0038386546, 1, -1;
 927.60004, 198.00002, 37.200001, 227.17174, 0.0043467083, 1, -1;
 306, 177.60001, 37.200001, 75.279922, 0.0043708007, 1, -1;
 979.20001, 445.20001, 37.200001, 300.92569, 0.006278622, 1, -1;
 261.60001, 334.80002, 37.200001, 114.42445, 0.0051999292, 1, -1;
 331.20001, 339.60001, 37.200001, 123.87218, 0.0041191094, 1, -1;
 973.20001, 198.00002, 37.200001, 345.97766, 0.003697911, 1, -1;
 412.80002, 432.00003, 37.200001, 57.372787, 0.0058873859, 1, -1;
 236.40001, 138, 37.200001, 272.31543, 0.0037109915, 1, -1;
 762, 56.400002, 37.200001, 41.897854, 0.0035629824, 1, -1;
 942.00006, 445.20001, 37.200001, 219.67281, 0.0077507715, 1, -1;
 314.40002, 397.20001, 37.200001, 74.463585, 0.0037509981, 1, -1;
 511.20001, 445.20001, 37.200001, 259.3063, 0.0070815068, 1, -1;
 464.40002, 444.00003, 37.200001, 115.19047, 0.010373807, 1, -1;
 900.00006, 164.40001, 37.200001, 156.32838, 0.0048631774, 1, -1;
 375.60001, 234.00002, 37.200001, 205.16814, 0.0047239847, 1, -1;
 265.20001, 331.20001, 37.200001, 230.94414, 0.0048451172, 1, -1;
 915.60004, 445.20001, 37.200001, 271.8443, 0.0054591824, 1, -1;
 909.60004, 152.40001, 37.200001, 227.80859, 0.0036783596, 1, -1;
 330, 331.20001, 37.200001, 209.1317, 0.004842089, 1, -1;
 343.20001, 152.40001, 37.200001, 318.62469, 0.0032205533, 1, -1;
 298.80002, 394.80002, 37.200001, 89.139526, 0.003418962, 1, -1;
 614.40002, 58.800003, 37.200001, 4.7460041, 0.0058796019, 1, -1;
 259.20001, 153.60001, 37.200001, 164.00356, 0.003903867, 1, -1;
 537.60004, 445.20001, 37.200001, 256.35812, 0.0037056133, 1, -1;
 90, 399.60001, 37.200001, 20.166328, 0.0031547258, 1, -1;
 764.40002, 54.000004, 37.200001, 39.858467, 0.0035491837, 1, -1;
 463.20001, 440.40002, 37.200001, 113.47849, 0.0070699025, 1, -1;
 310.80002, 391.20001, 37.200001, 111.92021, 0.0036660365, 1, -1;
 676.80005, 46.800003, 37.200001, 285.367, 0.0038671419, 1, -1;
 216.00002, 444.00003, 37.200001, 257.9986, 0.0049498007, 1, -1;
 189.60001, 415.20001, 37.200001, 40.173298, 0.0069099343, 1, -1;
 319.20001, 391.20001, 37.200001, 14.056949, 0.0035246958, 1, -1;
 349.20001, 247.20001, 37.200001, 52.284939, 0.0035127657, 1, -1;
 255.60001, 331.20001, 37.200001, 193.76645, 0.0041832561, 1, -1;
 253.20001, 444.00003, 37.200001, 269.11713, 0.0051423521, 1, -1;
 868.80005, 445.20001, 37.200001, 265.16168, 0.005350105, 1, -1;
 242.40001, 444.00003, 37.200001, 281.55914, 0.0050004935, 1, -1;
 805.20001, 445.20001, 37.200001, 18.587202, 0.0052166455, 1, -1;
 454.80002, 241.20001, 37.200001, 51.377632, 0.0037480306, 1, -1;
 256.80002, 235.20001, 37.200001, 255.54938, 0.0043150084, 1, -1;
 392.40002, 450.00003, 37.200001, 269.99887, 0.0038029319, 1, -1;
 469.20001, 438.00003, 37.200001, 84.610374, 0.0055776164, 1, -1;
 621.60004, 445.20001, 37.200001, 315.52634, 0.0054185893, 1, -1;
 262.80002, 154.8, 37.200001, 249.13625, 0.0039262022, 1, -1;
 363.60001, 444.00003, 37.200001, 265.09698, 0.0037096378, 1, -1;
 333.60001, 154.8, 37.200001, 271.64331, 0.0049199108, 1, -1;
 702, 61.200001, 37.200001, 83.026703, 0.0037559518, 1, -1;
 584.40002, 445.20001, 37.200001, 291.9057, 0.006187709, 1, -1;
 390.00003, 445.20001, 37.200001, 267.77924, 0.0068492498, 1, -1;
 289.20001, 444.00003, 37.200001, 262.83929, 0.0053384514, 1, -1;
 948.00006, 445.20001, 37.200001, 255.30139, 0.0061613177, 1, -1;
 580.80005, 49.200001, 37.200001, 315.18384, 0.004289818, 1, -1;
 597.60004, 436.80002, 37.200001, 238.62509, 0.0063302303, 1, -1;
 306, 331.20001, 37.200001, 270.00934, 0.0055189184, 1, -1;
 746.40002, 432.00003, 37.200001, 134.50793, 0.0040240609, 1, -1;
 237.60001, 187.20001, 37.200001, 89.000847, 0.0039274637, 1, -1;
 610.80005, 445.20001, 37.200001, 231.42671, 0.0075288047, 1, -1;
 352.80002, 444.00003, 37.200001, 270.61453, 0.0038999408, 1, -1;
 272.40002, 328.80002, 37.200001, 287.37378, 0.0035707564, 1, -1;
 272.40002, 236.40001, 37.200001, 336.00476, 0.0043382491, 1, -1;
 658.80005, 45.600002, 37.200001, 276.17352, 0.005668324, 1, -1;
 324, 331.20001, 37.200001, 240.13193, 0.0048400681, 1, -1;
 685.20001, 445.20001, 37.200001, 255.07449, 0.0063124858, 1, -1;
 442.80002, 234.00002, 37.200001, 301.97241, 0.003334983, 1, -1;
 308.40002, 178.8, 37.200001, 72.543694, 0.0043543517, 1, -1;
 648, 445.20001, 37.200001, 251.01172, 0.0054915473, 1, -1;
 732, 445.20001, 37.200001, 293.60388, 0.0060416386, 1, -1;
 610.80005, 55.200001, 37.200001, 337.56464, 0.0035987867, 1, -1;
 758.40002, 445.20001, 37.200001, 78.355812, 0.0057311724, 1, -1;
 721.20001, 445.20001, 37.200001, 238.33194, 0.008041773, 1, -1;
 459.60001, 243.60001, 37.200001, 72.703934, 0.0034679722, 1, -1;
 427.20001, 444.00003, 37.200001, 205.30138, 0.0079581318, 1, -1;
 276, 333.60001, 37.200001, 333.98938, 0.0034615018, 1, -1;
 748.80005, 48, 37.200001, 307.18472, 0.0037798362, 1, -1;
 694.80005, 445.20001, 37.200001, 287.08795, 0.0044915345, 1, -1;
 350.40002, 236.40001, 37.200001, 326.51276, 0.0043348037, 1, -1;
 403.20001, 456.00003, 37.200001, 337.89487, 0.0036006887, 1, -1;
 565.20001, 50.400002, 37.200001, 242.22044, 0.0059137517, 1, -1;
 572.40002, 50.400002, 37.200001, 228.77437, 0.0037925811, 1, -1;
 292.80002, 384, 37.200001, 271.09698, 0.0032442417, 1, -1;
 946.80005, 196.8, 37.200001, 284.83609, 0.0031381801, 1, -1;
 909.60004, 166.8, 37.200001, 98.595032, 0.0031179655, 1, -1;
 925.20001, 154.8, 37.200001, 63.669472, 0.0031091473, 1, -1;
 588, 50.400002, 37.200001, 249.56732, 0.0030672385, 1, -1;
 351.60001, 168, 37.200001, 260.19989, 0.0030446886, 1, -1;
 307.20001, 244.8, 37.200001, 11.124859, 0.0029907932, 1, -1;
 744, 52.800003, 37.200001, 3.3439467, 0.0029900444, 1, -1;
 960.00006, 196.8, 37.200001, 297.12363, 0.0029719907, 1, -1;
 262.08002, 334.08002, 44.640003, 172.63014, 0.0044991681, 2, -1;
 463.68002, 443.52002, 44.640003, 109.14551, 0.0052994476, 2, -1;
 370.08002, 233.28001, 44.640003, 242.47215, 0.0027698977, 2, -1;
 766.08002, 57.600002, 44.640003, 67.034302, 0.003196063, 2, -1;
 702.72003, 60.480003, 44.640003, 91.962662, 0.0043781893, 2, -1;
 701.28003, 54.720001, 44.640003, 37.100227, 0.0041212561, 2, -1;
 309.60001, 332.64001, 44.640003, 280.07458, 0.0050834916, 2, -1;
 280.80002, 167.04001, 44.640003, 195.41925, 0.0027563407, 2, -1;
 463.68002, 439.20001, 44.640003, 101.79951, 0.0046963436, 2, -1;
 468.00003, 437.76001, 44.640003, 90.462601, 0.0034013707, 2, -1;
 90.720001, 398.88, 44.640003, 11.961288, 0.0025429367, 2, -1;
 375.84003, 233.28001, 44.640003, 204.24112, 0.002848963, 2, -1;
 571.67999, 50.400002, 44.640003, 275.61847, 0.002877123, 2, -1;
 614.88, 59.040001, 44.640003, 32.935036, 0.0028500005, 2, -1;
 659.52002, 51.840004, 44.640003, 63.174446, 0.0059814081, 2, -1;
 303.84003, 324, 44.640003, 261.5361, 0.0031860797, 2, -1;
 351.36002, 236.16, 44.640003, 339.66571, 0.0030089871, 2, -1;
 676.80005, 47.52, 44.640003, 284.52814, 0.0031514019, 2, -1;
 744.48004, 53.280003, 44.640003, 7.7980628, 0.0030994203, 2, -1;
 334.08002, 154.08, 44.640003, 269.01379, 0.0037268321, 2, -1;
 701.28003, 51.840004, 44.640003, 343.41174, 0.0046381033, 2, -1;
 701.28003, 46.080002, 44.640003, 278.94202, 0.0049362844, 2, -1;
 313.92001, 391.68002, 44.640003, 34.188179, 0.003139901, 2, -1;
 455.04001, 240.48001, 44.640003, 23.728176, 0.0034484884, 2, -1;
 748.80005, 48.960003, 44.640003, 324.61746, 0.0026882458, 2, -1;
 459.36002, 241.92001, 44.640003, 45.171101, 0.0052390355, 2, -1;
 900.00006, 164.16, 44.640003, 158.81564, 0.0035606544, 2, -1;
 737.28003, 48.960003, 44.640003, 325.95871, 0.0029435495, 2, -1;
 332.64001, 331.20001, 44.640003, 207.87724, 0.004582006, 2, -1;
 764.64001, 54.720001, 44.640003, 44.536205, 0.0038284676, 2, -1;
 259.20001, 154.08, 44.640003, 271.84277, 0.0029955427, 2, -1;
 682.56, 47.52, 44.640003, 241.16289, 0.0039203796, 2, -1;
 264.96002, 329.76001, 44.640003, 242.91531, 0.003921479, 2, -1;
 262.08002, 155.52, 44.640003, 259.28384, 0.0027938038, 2, -1;
 306.72, 175.68001, 44.640003, 60.132179, 0.003848156, 2, -1;
 236.16, 145.44, 44.640003, 255.00275, 0.0025949317, 2, -1;
 272.16, 236.16, 44.640003, 268.30453, 0.0033220793, 2, -1;
 910.08002, 152.64, 44.640003, 182.96768, 0.003211437, 2, -1;
 659.52002, 54.720001, 44.640003, 74.562584, 0.0050817057, 2, -1;
 331.20001, 339.84003, 44.640003, 123.54327, 0.0025876863, 2, -1;
 275.04001, 332.64001, 44.640003, 332.46072, 0.0031499572, 2, -1;
 237.60001, 185.76001, 44.640003, 101.26025, 0.0026196041, 2, -1;
 699.84003, 60.480003, 44.640003, 84.408615, 0.0038460898, 2, -1;
 565.92004, 50.400002, 44.640003, 220.61691, 0.0046781041, 2, -1;
 659.52002, 46.080002, 44.640003, 264.44409, 0.0059217303, 2, -1;
 581.76001, 50.400002, 44.640003, 262.44839, 0.004275539, 2, -1;
 325.44, 326.88, 44.640003, 243.1674, 0.0043415376, 2, -1;
 254.88, 329.76001, 44.640003, 217.13176, 0.0037359758, 2, -1;
 967.68005, 197.28001, 44.640003, 340.40012, 0.003004587, 2, -1;
 662.40002, 59.040001, 44.640003, 114.2353, 0.0029742811, 2, -1;
 296.64001, 247.68001, 44.640003, 68.20874, 0.0026916582, 2, -1;
 721.44, 443.52002, 44.640003, 240.78822, 0.002639886, 2, -1;
 349.92001, 246.24001, 44.640003, 35.37788, 0.0033929318, 2, -1;
 302.40002, 390.24002, 44.640003, 298.96765, 0.0039772945, 2, -1;
 210.24001, 178.56001, 44.640003, 154.72124, 0.0025176827, 2, -1;
 256.32001, 234.72002, 44.640003, 223.52589, 0.0024999655, 2, -1;
 351.36002, 168.48001, 44.640003, 334.05539, 0.002491521, 2, -1;
 292.32001, 384.48001, 44.640003, 289.67419, 0.002472885, 2, -1;
 910.08002, 165.60001, 44.640003, 114.55444, 0.0024676928, 2, -1;
 306.72, 244.8, 44.640003, 35.756302, 0.0024654614, 2, -1;
 400.32001, 443.52002, 44.640003, 281.68448, 0.002460208, 2, -1;
 604.80005, 61.920002, 44.640003, 61.729023, 0.0024558764, 2, -1;
 501.12003, 443.52002, 44.640003, 249.30186, 0.0024141637, 2, -1;
 925.92004, 154.08, 44.640003, 78.503441, 0.0024121832, 2, -1;
 928.80005, 197.28001, 44.640003, 266.66043, 0.0023851462, 2, -1;
 283.68002, 332.64001, 44.640003, 267.47498, 0.0023582263, 2, -1;
 342.72, 152.64, 44.640003, 261.31189, 0.0023149794, 2, -1;
 374.40002, 175.68001, 44.640003, 116.79366, 0.0023095098, 2, -1;
 511.20001, 443.52002, 44.640003, 256.1842, 0.0022524507, 2, -1;
 228.96001, 187.20001, 44.640003, 98.807938, 0.0022397195, 2, -1;
 286.56, 161.28, 44.640003, 234.61014, 0.0022338456, 2, -1;
 270.72, 324, 44.640003, 277.09201, 0.0022313213, 2, -1;
 223.20001, 164.16, 44.640003, 243.12581, 0.0022110597, 2, -1;
 587.52002, 50.400002, 44.640003, 287.01764, 0.0021650775, 2, -1;
 430.56003, 233.28001, 44.640003, 337.2438, 0.0021281147, 2, -1;
 701.56805, 60.480007, 53.568005, 93.93795, 0.002928257, 3, -1;
 374.97604, 174.52802, 53.568005, 69.197845, 0.0020862625, 3, -1;
 350.78403, 236.73602, 53.568005, 353.07932, 0.0016591426, 3, -1;
 342.14404, 153.79201, 53.568005, 260.66656, 0.0015144413, 3, -1;
 254.01602, 330.04803, 53.568005, 225.05702, 0.0028783535, 3, -1;
 273.02402, 236.73602, 53.568005, 216.08888, 0.0023643263, 3, -1;
 912.38409, 165.88802, 53.568005, 112.26407, 0.0019675947, 3, -1;
 304.12802, 324.86404, 53.568005, 263.01733, 0.0027421603, 3, -1;
 900.28809, 162.43202, 53.568005, 159.95619, 0.0029040989, 3, -1;
 210.81602, 177.98402, 53.568005, 164.72363, 0.0027386814, 3, -1;
 257.47202, 235.00803, 53.568005, 212.83124, 0.0019693344, 3, -1;
 335.23203, 153.79201, 53.568005, 260.8331, 0.0027720525, 3, -1;
 349.05603, 245.37602, 53.568005, 53.813145, 0.0018946852, 3, -1;
 305.85602, 245.37602, 53.568005, 110.9453, 0.0017277055, 3, -1;
 269.56802, 324.86404, 53.568005, 266.9458, 0.0026589725, 3, -1;
 221.18402, 172.80002, 53.568005, 185.66342, 0.0018606164, 3, -1;
 919.29608, 165.88802, 53.568005, 89.241669, 0.0015120456, 3, -1;
 259.20001, 153.79201, 53.568005, 272.40295, 0.0016425612, 3, -1;
 468.28806, 437.18405, 53.568005, 71.802917, 0.0015699522, 3, -1;
 910.65607, 152.06401, 53.568005, 151.84671, 0.0026122038, 3, -1;
 371.52005, 231.55202, 53.568005, 230.91307, 0.0020561235, 3, -1;
 701.56805, 53.568005, 53.568005, 134.3163, 0.0035442607, 3, -1;
 286.84802, 167.61601, 53.568005, 183.34999, 0.0016204073, 3, -1;
 273.02402, 331.77603, 53.568005, 280.7583, 0.003337279, 3, -1;
 908.9281, 160.70401, 53.568005, 142.2897, 0.0032587657, 3, -1;
 432.00003, 233.28003, 53.568005, 347.87698, 0.0024963547, 3, -1;
 765.50409, 57.024006, 53.568005, 26.471626, 0.002558579, 3, -1;
 459.64804, 241.92003, 53.568005, 27.032591, 0.0038553562, 3, -1;
 374.97604, 167.61601, 53.568005, 303.89709, 0.0017445034, 3, -1;
 969.40808, 196.99202, 53.568005, 346.70605, 0.0024232466, 3, -1;
 433.72803, 309.31204, 53.568005, 263.25079, 0.0018165469, 3, -1;
 374.97604, 231.55202, 53.568005, 213.85953, 0.0016886834, 3, -1;
 286.84802, 160.70401, 53.568005, 236.79529, 0.0024534245, 3, -1;
 352.51202, 169.34401, 53.568005, 49.401482, 0.002165701, 3, -1;
 309.31204, 176.25601, 53.568005, 69.239914, 0.0019792805, 3, -1;
 240.19202, 172.80002, 53.568005, 285.25629, 0.0018433942, 3, -1;
 241.92003, 165.88802, 53.568005, 276.45502, 0.001512879, 3, -1;
 286.84802, 157.24802, 53.568005, 246.56409, 0.0019192623, 3, -1;
 658.36804, 58.752007, 53.568005, 102.20656, 0.0032191146, 3, -1;
 323.13602, 333.50403, 53.568005, 167.76941, 0.0026045551, 3, -1;
 283.39203, 333.50403, 53.568005, 182.01575, 0.002703246, 3, -1;
 262.65604, 333.50403, 53.568005, 205.51076, 0.0035342115, 3, -1;
 929.66406, 196.99202, 53.568005, 238.20453, 0.0015780969, 3, -1;
 324.86404, 326.59204, 53.568005, 245.50986, 0.003008404, 3, -1;
 229.82402, 186.62402, 53.568005, 106.72575, 0.0017816294, 3, -1;
 333.50403, 330.04803, 53.568005, 255.14307, 0.003225832, 3, -1;
 260.92804, 323.13602, 53.568005, 248.55588, 0.0015164422, 3, -1;
 222.91202, 164.16002, 53.568005, 224.81267, 0.0018855669, 3, -1;
 279.93604, 167.61601, 53.568005, 179.50923, 0.0024006111, 3, -1;
 236.73602, 186.62402, 53.568005, 96.325935, 0.0017991042, 3, -1;
 926.20807, 153.79201, 53.568005, 88.891953, 0.0020620313, 3, -1;
 393.98404, 247.10402, 53.568005, 108.05916, 0.0014471628, 3, -1;
 236.73602, 145.15201, 53.568005, 251.53983, 0.0014313483, 3, -1;
 298.94403, 248.83203, 53.568005, 51.110847, 0.0014268938, 3, -1;
 316.22403, 162.43202, 53.568005, 344.17163, 0.001426056, 3, -1;
 269.56802, 392.25604, 53.568005, 167.61839, 0.0014195108, 3, -1;
 91.584007, 399.16803, 53.568005, 31.029444, 0.0014035566, 3, -1;
 368.06403, 176.25601, 53.568005, 106.04356, 0.0013766637, 3, -1;
 345.60004, 323.13602, 53.568005, 297.18094, 0.0013716522, 3, -1;
 155.52002, 105.40801, 53.568005, 95.836617, 0.0013403179, 3, -1;
 606.52808, 62.208008, 53.568005, 38.418732, 0.0012594741, 3, -1;
 229.82402, 174.52802, 53.568005, 171.30829, 0.0012484367, 3, -1;
 286.84802, 70.848007, 53.568005, 270.66907, 0.0012445628, 3, -1;
 308.96643, 176.25603, 64.281609, 69.890862, 0.0012754849, 4, -1;
 265.42084, 333.84964, 64.281609, 235.5414, 0.0021225791, 4, -1;
 261.27365, 323.48166, 64.281609, 248.35385, 0.0011740457, 4, -1;
 273.71524, 236.39043, 64.281609, 244.21515, 0.0012657261, 4, -1;
 350.43845, 167.96162, 64.281609, 133.18588, 0.0012266911, 4, -1;
 433.38245, 308.96643, 64.281609, 265.4212, 0.001483771, 4, -1;
 279.93604, 167.96162, 64.281609, 184.46669, 0.0020065075, 4, -1;
 899.9425, 161.74083, 64.281609, 147.41832, 0.0018038559, 4, -1;
 918.60492, 165.88803, 64.281609, 100.95732, 0.0012758633, 4, -1;
 912.38416, 165.88803, 64.281609, 116.99789, 0.0017623899, 4, -1;
 375.32166, 165.88803, 64.281609, 308.31073, 0.0012050722, 4, -1;
 916.53131, 153.44643, 64.281609, 122.70071, 0.0018472646, 4, -1;
 240.53763, 165.88803, 64.281609, 255.02158, 0.0012042684, 4, -1;
 252.97923, 331.77606, 64.281609, 213.45621, 0.0015309445, 4, -1;
 155.52002, 105.75362, 64.281609, 97.95079, 0.0012167298, 4, -1;
 257.12643, 236.39043, 64.281609, 187.32477, 0.0014832861, 4, -1;
 431.30887, 234.31683, 64.281609, 7.1393766, 0.0018771229, 4, -1;
 221.87523, 165.88803, 64.281609, 203.44984, 0.0018623897, 4, -1;
 292.37766, 340.07043, 64.281609, 73.505905, 0.0015075497, 4, -1;
 286.15683, 159.66722, 64.281609, 239.59027, 0.0016220061, 4, -1;
 335.92325, 153.44643, 64.281609, 259.21475, 0.0016977552, 4, -1;
 230.16963, 174.18242, 64.281609, 169.39113, 0.0013713103, 4, -1;
 232.24323, 167.96162, 64.281609, 210.84349, 0.0015394751, 4, -1;
 298.59845, 342.14404, 64.281609, 87.125275, 0.0016313102, 4, -1;
 350.43845, 176.25603, 64.281609, 99.494011, 0.001224726, 4, -1;
 387.76324, 161.74083, 64.281609, 314.41974, 0.0011784104, 4, -1;
 335.92325, 170.03522, 64.281609, 106.29677, 0.001303835, 4, -1;
 261.27365, 234.31683, 64.281609, 216.12689, 0.0015141183, 4, -1;
 211.50723, 176.25603, 64.281609, 173.15309, 0.0025638007, 4, -1;
 325.55524, 325.55524, 64.281609, 254.93085, 0.0013301162, 4, -1;
 271.64163, 331.77606, 64.281609, 234.02274, 0.0025987099, 4, -1;
 240.53763, 174.18242, 64.281609, 115.39626, 0.0013843593, 4, -1;
 304.81924, 325.55524, 64.281609, 265.44684, 0.002083099, 4, -1;
 298.59845, 82.944016, 64.281609, 285.48309, 0.0012763253, 4, -1;
 269.56802, 323.48166, 64.281609, 260.53271, 0.0013191671, 4, -1;
 458.26566, 240.53763, 64.281609, 45.730061, 0.0022492444, 4, -1;
 358.73285, 170.03522, 64.281609, 115.74492, 0.0017720666, 4, -1;
 908.23694, 153.44643, 64.281609, 142.2572, 0.0024091138, 4, -1;
 371.17444, 232.24323, 64.281609, 203.52016, 0.0011513215, 4, -1;
 288.23044, 393.98407, 64.281609, 138.79306, 0.0011386579, 4, -1;
 389.83685, 170.03522, 64.281609, 349.38492, 0.001117385, 4, -1;
 356.65924, 176.25603, 64.281609, 101.93704, 0.0011141954, 4, -1;
 317.26083, 163.81442, 64.281609, 358.62387, 0.001100995, 4, -1;
 302.74564, 76.723213, 64.281609, 269.15833, 0.0010917083, 4, -1;
 269.56802, 391.91046, 64.281609, 173.3564, 0.001066749, 4, -1;
 230.16963, 186.62402, 64.281609, 114.37022, 0.001053966, 4, -1;
 369.10086, 167.96162, 64.281609, 311.54672, 0.0010068779, 4, -1;
 373.24805, 176.25603, 64.281609, 55.572937, 0.0009934078, 4, -1;
 346.29126, 323.48166, 64.281609, 290.00061, 0.00099066517, 4, -1;
 441.67685, 234.31683, 64.281609, 1.1401069, 0.00098859821, 4, -1;
